ds,yhat,yhat_lower,yhat_upper,Close,model
2024-01-31,195.19343768946638,188.1794910719937,202.01100893101872,,prophet
2024-02-01,195.59264445352596,188.44008102202207,202.4755809488178,,prophet
2024-02-02,196.35904835153744,189.18520171336957,204.1334179723159,,prophet
2024-02-05,197.46845411995767,190.0151886555034,205.321900750213,,prophet
2024-02-06,197.93768153616116,190.23905416081914,206.2554406520671,,prophet
2024-02-07,198.01449780582033,189.86167196559038,205.80944492986296,,prophet
2024-02-08,197.87308014603292,189.66388041367242,206.85061243545013,,prophet
2024-02-09,198.04197459327926,189.1722401398021,207.09555951320328,,prophet
2024-02-12,197.1096154786858,188.25158011461357,206.71202069659864,,prophet
2024-02-13,196.85301755167342,186.6785001614243,206.693802329043,,prophet
2024-02-14,196.20074343124887,186.28223679162838,206.17830602138125,,prophet
2024-02-15,195.33970971034714,183.78031551782152,205.7174059219197,,prophet
2024-02-16,194.81170640340758,183.60112933654926,206.70620095652987,,prophet
2024-02-20,189.67609363832455,178.51156630266425,200.43515780770474,,prophet
2024-02-21,190.21448772399623,178.27210749011036,202.1472436210093,,prophet
2024-02-22,189.01533667742703,177.19557916233322,201.07669064185578,,prophet
2024-02-23,188.23767105509756,175.70827836718436,200.9539968306936,,prophet
2024-02-26,185.27302869258335,172.30002347031282,197.9041733670151,,prophet
2024-02-27,184.6479395514769,172.04914328378044,198.23501191604643,,prophet
2024-02-28,183.79250732242127,170.2738888919422,197.44854080924463,,prophet
2024-02-29,182.89717084940827,168.6375368433324,197.0977002963939,,prophet
2024-03-01,182.50535788799584,168.22904060847682,197.0036107784623,,prophet
2024-03-04,181.10774300586547,165.74761845505665,195.97545273729222,,prophet
2024-03-05,181.11118666725127,165.16349160504527,196.48512377472412,,prophet
2024-03-06,180.91919203446315,164.07717424901517,196.66092891657146,,prophet
2024-03-07,180.71128297783164,163.95770036572796,197.3689223352861,,prophet
2024-03-08,181.02039108970783,162.7922344962869,197.9662176503614,,prophet
2024-03-11,181.69049227295088,164.24526516929953,199.19146768446225,,prophet
2024-03-12,182.33779923840123,163.11370612612592,199.50048697186946,,prophet
2024-03-13,182.75090574968684,162.28143117416275,200.80404556664595,,prophet
2024-03-14,183.10186201967477,162.8894139099555,201.92862056893816,,prophet
2024-03-15,183.91785530490125,163.404193041482,203.18314219491492,,prophet
2024-03-18,185.74486699962935,163.21741779885008,205.48236920598626,,prophet
2024-03-19,186.64858009407635,163.8071472179249,207.07981450577358,,prophet
2024-03-20,187.25174188611007,163.81580538824096,209.6540262607667,,prophet
2024-03-21,187.72798735445323,164.31967207069275,209.5890602897919,,prophet
2024-03-22,188.60782571423155,163.7525889438854,210.32053968840466,,prophet
2024-03-25,190.29237356788298,164.59664175670832,213.9380682614559,,prophet
2024-03-26,191.05545065421077,166.1103268683814,216.0142107325209,,prophet
2024-03-27,191.48084840639112,164.59811636487726,216.28227599730508,,prophet
2024-03-28,191.74907944130146,163.48612607939413,216.280090869297,,prophet
2024-03-29,192.39818986399285,162.89353238220212,218.3235764022044,,prophet
2024-04-01,193.31392663130487,163.70532525801636,220.1678527172456,,prophet
2024-04-02,193.81593346421917,162.14604054626537,221.90203160490108,,prophet
2024-04-03,193.98581032876805,162.82596646625018,220.83889641357806,,prophet
2024-04-04,194.00852664863163,161.00669761698393,223.52963715748427,,prophet
2024-04-05,194.4263695146697,161.61770690542414,224.93544935770353,,prophet
2024-04-08,194.75012802915256,160.3888852930934,224.17071650167568,,prophet
2024-04-09,195.09265099786063,159.71880337501065,226.88050273871102,,prophet
2024-04-10,195.12085034745647,159.17443837651194,228.65361187723164,,prophet
2024-04-11,195.01866889722552,158.38035999921638,227.19355053704936,,prophet
2024-04-12,195.3273418556012,156.9980295178126,228.92779670506482,,prophet
2024-04-15,195.38718598819307,156.98969686351992,228.605816995776,,prophet
2024-04-16,195.653910940323,154.54527888297633,230.25182795193615,,prophet
2024-04-17,195.6065410175851,155.60885179084374,230.58445428489378,,prophet
2024-04-18,195.42631497030334,153.82611361641412,229.5938046470832,,prophet
2024-04-19,195.65256453086772,153.70878562477844,232.06827302617626,,prophet
2024-04-22,195.41182132619542,153.65424927236836,232.21130836275034,,prophet
2024-04-23,195.55661181241152,151.42165476092455,232.52443622327908,,prophet
2024-04-24,195.37478612012904,151.05924009288282,233.4309711242275,,prophet
2024-04-25,195.04821840717983,147.7927281126942,233.44358907985983,,prophet
2024-04-26,195.11806615470715,149.6636381339261,233.90931242577773,,prophet
2024-04-29,194.361207683998,144.5488472168949,234.31196031726438,,prophet
2024-04-30,194.3280070717608,144.66761667984093,234.838890331687,,prophet
2024-05-01,193.97000983179336,145.05601509688108,235.10775379226402,,prophet
2024-05-02,193.47311182697308,143.3042526919884,235.01113275917854,,prophet
2024-05-03,193.38320885019667,141.56947206290985,234.9866209644462,,prophet
2024-05-06,192.24426887100793,139.8531984343796,234.4612367404699,,prophet
2024-05-07,192.12914234833022,139.80630381074855,234.44635104953662,,prophet
2024-05-08,191.7165980867502,138.67682304947797,234.85630989268557,,prophet
2024-05-09,191.19536949413035,137.36902825789815,236.08971285360658,,prophet
2024-05-10,191.11419941305957,135.45904711423006,236.4626632600236,,prophet
2024-05-13,190.20511995701906,134.93355024871965,236.6415083039337,,prophet
2024-05-14,190.2354343049713,134.57838956242884,236.1952601457486,,prophet
2024-05-15,190.0003557543108,134.2778503186912,236.59798937581786,,prophet
2024-05-16,189.68685864208456,130.97163404338377,236.66750007421274,,prophet
2024-05-17,189.84185427914474,131.5929070002187,240.0377864395474,,prophet
2024-05-20,189.77165704923803,129.53275347451802,240.67587109741987,,prophet
2024-05-21,190.11206224948285,129.8608269067117,240.50751626290509,,prophet
2024-05-22,190.1939428554464,130.08311233563512,243.8830780658938,,prophet
2024-05-23,190.1997124280705,128.3729568207751,243.1479932293279,,prophet
2024-05-24,190.6722751268481,128.01992491135883,243.99934885735613,,prophet
2024-05-28,194.01666174828134,128.21400569024445,248.86867503739558,,prophet
2024-05-29,192.418024925516,125.65409360496602,247.79679734626558,,prophet
2024-05-30,192.63732058088328,127.94979071007673,249.85753008166685,,prophet
2024-05-31,193.29597411381474,126.12461425791415,250.82048373016738,,prophet
2024-06-03,194.4928643498457,125.98830137362589,252.25724627330652,,prophet
2024-06-04,195.1612639339234,124.56305647834397,253.72204179936864,,prophet
2024-06-05,195.51788983986154,125.54581730218545,256.27054857542174,,prophet
2024-06-06,195.7446150352482,123.08306031656281,255.0763142948404,,prophet
2024-06-07,196.38607607763672,123.98935508197633,260.128984312259,,prophet
2024-06-10,197.40755601759815,120.39718516367437,261.2482662021999,,prophet
2024-06-11,197.98842835803302,123.12544652132567,263.74398019896853,,prophet
2024-06-12,198.24852042980214,120.9941269483367,264.2196442670137,,prophet
2024-06-13,198.37382243844775,118.79507952728177,265.37996586858264,,prophet
2024-06-14,198.91358531035254,119.06351871627453,267.87453160466737,,prophet
2024-06-17,199.65787799010693,119.43326718245511,269.62036436565097,,prophet
2024-06-18,199.0775386724415,117.50927346528714,269.0951520544727,,prophet
2024-06-20,201.15197158723333,116.29054219807837,273.9801162673674,,prophet
2024-06-21,200.96346408186398,116.58143116795779,274.51595290429196,,prophet
2024-06-24,201.73108462209922,117.11441582474696,276.0397997727824,,prophet
2024-06-25,202.28023970441018,113.62476532147829,278.11306929959056,,prophet
2024-06-26,202.53535324840846,113.56613106584314,279.54332833093594,,prophet
2024-06-27,202.68250132764985,114.37605434212051,280.7796891389487,,prophet
2024-06-28,203.2711693562607,111.06821705078806,281.32509127342223,,prophet
2024-07-01,204.28586595898602,110.80799791141179,285.10468546367053,,prophet
2024-07-02,204.91417362792754,109.11826071570688,285.7863152652189,,prophet
2024-07-03,209.72284383678283,112.24188991065051,293.87349040544984,,prophet
2024-07-05,207.07248795310105,110.44814702773087,291.2050987421171,,prophet
2024-07-08,207.10728541660373,107.24235350045613,290.6039234203055,,prophet
2024-07-09,207.6908929081621,106.87334875651186,292.51171562964333,,prophet
2024-07-10,207.94363314140057,105.7773940837333,294.64920446816575,,prophet
2024-07-11,208.04721778100324,103.19273377222439,297.37708348351225,,prophet
2024-07-12,208.5485384168003,102.93989136336668,298.18125403522635,,prophet
2024-07-15,208.996919402683,101.87154802653205,298.71326294857784,,prophet
2024-07-16,209.33079639158342,101.66512984414776,300.5561558349775,,prophet
2024-07-17,209.30758084691232,102.23096967398169,302.4200520441054,,prophet
2024-07-18,209.1117618373599,98.36622606881718,300.91513544325284,,prophet
2024-07-19,209.29403284972352,97.14972289972332,303.675938062669,,prophet
2024-07-22,208.69757942907324,99.12411060548325,303.422426212842,,prophet
2024-07-23,208.66813338405194,96.18407858187544,303.792865700391,,prophet
2024-07-24,208.28059144456108,93.46110417831308,307.0867544642726,,prophet
2024-07-25,207.7242167584745,93.40103676834289,307.00389660803063,,prophet
2024-07-26,207.5550431611537,93.69628494992311,309.27795099800113,,prophet
2024-07-29,205.99711938802338,90.30711794900797,305.54990460224127,,prophet
2024-07-30,205.69244411475466,88.61879956619485,306.7776911417395,,prophet
2024-07-31,205.05760806370867,87.02257463491685,308.25569970753423,,prophet
2024-08-01,204.2851765654503,85.61631146349863,308.30998292522025,,prophet
2024-08-02,203.93458643572401,85.4295108892098,309.0532260035855,,prophet
2024-08-05,202.0528064073905,81.52880801958484,306.6097649406285,,prophet
2024-08-06,201.717608333397,80.39467836022058,307.09863004907317,,prophet
2024-08-07,201.09037639129699,80.07486276130001,307.3123683532291,,prophet
2024-08-08,200.3631275670968,77.94475735275667,308.4837535485855,,prophet
2024-08-09,200.0947263053236,76.5420435944952,307.68861750178553,,prophet
2024-08-12,198.65383031223493,76.63692951114345,306.70724679679773,,prophet
2024-08-13,198.52119276401564,73.39589480084152,307.49411777138477,,prophet
2024-08-14,198.11753387302642,72.32663120441599,305.7158983892683,,prophet
2024-08-15,197.6309559124469,72.79991977624618,306.1799262347514,,prophet
2024-08-16,197.61670224893186,70.86409671191024,306.16381782825766,,prophet
2024-08-19,196.96674844557256,69.2273121357896,305.36212346593555,,prophet
2024-08-20,197.09212680502748,68.96663015580744,308.46133736254353,,prophet
2024-08-21,196.93515220330215,67.56151795213083,309.10687577650134,,prophet
2024-08-22,196.679777105752,66.550262838094,309.73650279983804,,prophet
2024-08-23,196.87794258470657,65.78669256995296,308.3402692649657,,prophet
2024-08-26,196.71164793988845,66.50944406710244,309.22252809393166,,prophet
2024-08-27,196.9383975291631,61.349620817124524,312.1911368286982,,prophet
2024-08-28,196.84883184788478,63.38527132513016,312.27802136526003,,prophet
2024-08-29,196.6261001629476,61.46585110300733,314.4841272401437,,prophet
2024-08-30,196.82255670380184,59.64806377339817,315.3285069402776,,prophet
2024-09-03,200.3440045791604,59.60557075691458,323.51517493387905,,prophet
2024-09-04,196.28929002494962,57.26185300026795,316.91158800218034,,prophet
2024-09-05,195.88181973924412,53.904807873848625,320.08934451490734,,prophet
2024-09-06,195.87406245304433,54.41916831628302,318.5122286866393,,prophet
2024-09-09,194.806449423245,52.581646202891974,319.7132273149772,,prophet
2024-09-10,194.66119892567318,52.115272365994095,320.8638579762598,,prophet
2024-09-11,194.1750403456381,51.5673567558291,323.4321704354179,,prophet
2024-09-12,193.54008857719646,50.20528580289158,319.4764488326026,,prophet
2024-09-13,193.31914101941086,47.187810161168954,320.6343200261305,,prophet
2024-09-16,191.73753579390495,46.855088751125955,318.1630951602137,,prophet
2024-09-17,191.47668861509368,43.861861290657366,318.81370214131266,,prophet
2024-09-18,190.90735771924327,45.6050807261915,321.1887705779818,,prophet
2024-09-19,190.22418125543956,44.57922722932183,318.8055609953056,,prophet
2024-09-20,189.99236352668973,42.7980343987023,321.27159978676315,,prophet
2024-09-23,188.60188762721026,40.32330536390827,320.56103672975973,,prophet
2024-09-24,188.47814657724592,39.320350852732886,321.7838445161373,,prophet
2024-09-25,188.07915034087424,38.96900493591555,322.5104735838835,,prophet
2024-09-26,187.59715830801736,36.01303016415222,321.48506873754735,,prophet
2024-09-27,187.59496993267874,37.22778061343306,322.6157093593359,,prophet
2024-09-30,187.01908654580535,34.348376697915874,324.4155397036395,,prophet
2024-10-01,187.1946010259584,32.71229317679828,326.2811796254342,,prophet
2024-10-02,187.09999719539394,32.219656561041425,328.174961767327,,prophet
2024-10-03,186.92290224784566,30.0451954697655,326.1848013179746,,prophet
2024-10-04,187.2221371184067,28.84299704457635,328.5899371868344,,prophet
2024-10-07,187.47983797902327,28.48126659385607,329.84140991088327,,prophet
2024-10-08,187.89753339354948,29.569933363744923,332.55326187494387,,prophet
2024-10-09,188.02136704247684,28.23321720741992,333.0111586770824,,prophet
2024-10-10,188.0370258224954,24.289222005833317,333.50697490789435,,prophet
2024-10-11,188.50262766186768,25.11700558831002,336.70070391972973,,prophet
2024-10-15,188.26324104275855,24.454777020423208,336.6606144791628,,prophet
2024-10-16,189.7217136041371,21.472165860749403,341.6582655695876,,prophet
2024-10-17,189.7477686925514,22.636943275722146,343.8183928163697,,prophet
2024-10-18,190.20583953159138,22.059747627951467,343.13917145970544,,prophet
2024-10-21,190.6956025365123,18.20799373391928,348.2344203333225,,prophet
2024-10-22,191.126368867781,20.180839940158204,352.3006079745268,,prophet
2024-10-23,191.23950361181684,19.317138616619964,350.593203711523,,prophet
2024-10-24,191.22796435549512,16.835784156200738,353.1932598916054,,prophet
2024-10-25,191.65858138023702,14.046066747881625,354.34430977565825,,prophet
2024-10-28,192.15580744196052,15.020662567699972,358.6406111270757,,prophet
2024-10-29,192.62884289643918,12.947965877756141,358.7635246082859,,prophet
2024-10-30,192.8064898354991,11.951488374853522,360.6669186054862,,prophet
2024-10-31,192.88282100028187,10.121507283526105,364.2956718907564,,prophet
2024-11-01,193.42563660138742,8.65736899845722,365.6279427900697,,prophet
2024-11-04,194.3908092725944,6.6888832674528,368.4738767138857,,prophet
2024-11-05,195.0579507971069,6.332999973863949,372.4124286496879,,prophet
2024-11-06,195.44331160041,5.648357751420506,375.054952042716,,prophet
2024-11-07,195.73762061479414,3.796208026887636,377.90812313856577,,prophet
2024-11-08,196.50550569564172,1.9081943801645451,377.7141242887195,,prophet
2024-11-12,194.6773250652396,0.5454940214468214,377.34885344938357,,prophet
2024-11-13,199.58869728686662,-0.27049127137125517,386.5058210960923,,prophet
2024-11-14,200.0533521343611,0.5646705998576411,388.4132561182926,,prophet
2024-11-15,200.9687912636979,-0.1673522423262048,392.7934656408689,,prophet
2024-11-18,202.8741516702965,-2.4841365704493925,400.4504006185718,,prophet
2024-11-19,203.7753681691939,-4.935728946249412,401.4288566461028,,prophet
2024-11-20,204.34473847948914,-2.9849004844226275,402.9099305990188,,prophet
2024-11-21,204.7695351108158,-4.043139861182979,404.24680789933643,,prophet
2024-11-22,205.61312386868502,-7.399603290110264,407.60468156561024,,prophet
2024-11-25,207.12258795202797,-7.096084544079476,415.6838813897853,,prophet
2024-11-26,207.84101599153428,-5.857838507645242,418.5111296516869,,prophet
2024-11-27,210.71687634391938,-9.524096532767274,424.5563455674739,,prophet
2024-11-29,206.75463764395076,-10.32172789225762,417.35866965874527,,prophet
2024-12-02,209.7983341731446,-10.289013188831676,426.4677192478806,,prophet
2024-12-03,210.27297010558172,-11.353103380675925,428.15088189177294,,prophet
2024-12-04,210.4003866817392,-14.642584554781523,430.25217061532135,,prophet
2024-12-05,210.37490807829957,-14.680300428966277,431.0939713341474,,prophet
2024-12-06,210.76775575139112,-17.97986508040666,428.9008198711585,,prophet
2024-12-09,210.96525078290037,-16.30370702665789,434.1844970094785,,prophet
2024-12-10,211.27566523247197,-17.205307820077874,435.6780408878594,,prophet
2024-12-11,211.25174466529413,-18.91109304105259,435.7577711809937,,prophet
2024-12-12,211.0868795659218,-23.23087980475434,435.8480173208956,,prophet
2024-12-13,211.3514407476818,-22.25733145993035,437.6801115101177,,prophet
2024-12-16,211.20300887664737,-25.682593640479503,439.68942569669355,,prophet
2024-12-17,211.40332361522238,-26.60152147002305,440.26627171433626,,prophet
2024-12-18,211.2667402882436,-29.116687216321672,441.4032296873398,,prophet
2024-12-19,210.9843816945693,-29.654432538479245,441.10585822147317,,prophet
2024-12-20,211.12516602077756,-31.58945516855865,444.9099086207244,,prophet
2024-12-23,210.54553716306515,-32.08421282482189,442.3216026968148,,prophet
2024-12-24,210.5800283774174,-33.020900919566124,444.44593860289064,,prophet
2024-12-26,208.74904034693418,-35.23113953199355,442.1809673118552,,prophet
2024-12-27,209.74149407770483,-38.388024184868655,447.0567643116457,,prophet
2024-12-30,208.5545500575089,-35.785145692953584,447.16732670877894,,prophet
2024-12-31,208.39303007690995,-39.55487649350053,445.49160637207143,,prophet
2021-01-04,188.0399933,181.9568986,194.123088,129.41000366210938,arima
2021-01-05,129.4100037,122.6630759,136.1569314,131.00999450683594,arima
2021-01-06,131.0099945,124.2647463,137.7552427,126.5999984741211,arima
2021-01-07,126.5999985,119.8533518,133.3466451,130.9199981689453,arima
2021-01-08,130.9199982,124.1720994,137.6678969,132.0500030517578,arima
2021-01-11,132.0500031,125.3040466,138.7959595,128.97999572753906,arima
2021-01-12,128.9799957,122.2345695,135.7254219,128.8000030517578,arima
2021-01-13,128.8000031,122.0566587,135.5433474,130.88999938964844,arima
2021-01-14,130.8899994,124.1480253,137.6319735,128.91000366210938,arima
2021-01-15,128.9100037,122.1694803,135.6505271,127.13999938964844,arima
2021-01-19,127.1399994,120.4010694,133.8789294,127.83000183105469,arima
2021-01-20,127.8300018,121.0931503,134.5668534,132.02999877929688,arima
2021-01-21,132.0299988,125.2920809,138.7679167,136.8699951171875,arima
2021-01-22,136.8699951,130.1299537,143.6100366,139.07000732421875,arima
2021-01-25,139.0700073,132.331243,145.8087716,142.9199981689453,arima
2021-01-26,142.9199982,136.1806238,149.6593726,143.16000366210938,arima
2021-01-27,143.1600037,136.4228393,149.897168,142.05999755859375,arima
2021-01-28,142.0599976,135.3247693,148.7952258,137.08999633789062,arima
2021-01-29,137.0899963,130.3524163,143.8275764,131.9600067138672,arima
2021-02-01,131.9600067,125.2197842,138.7002292,134.13999938964844,arima
2021-02-02,134.1399994,127.4010653,140.8789335,134.99000549316406,arima
2021-02-03,134.9900055,128.2530917,141.7269193,133.94000244140625,arima
2021-02-04,133.9400024,127.2050379,140.6749669,137.38999938964844,arima
2021-02-05,137.3899994,130.6550349,144.1249639,136.75999450683594,arima
2021-02-08,136.7599945,130.0270872,143.4929018,136.91000366210938,arima
2021-02-09,136.9100037,130.1792369,143.6407705,136.00999450683594,arima
2021-02-10,136.0099945,129.2812231,142.7387659,135.38999938964844,arima
2021-02-11,135.3899994,128.6632987,142.1167001,135.1300048828125,arima
2021-02-12,135.1300049,128.4054304,141.8545794,135.3699951171875,arima
2021-02-16,135.3699951,128.6475466,142.0924436,133.19000244140625,arima
2021-02-17,133.1900024,126.4688263,139.9111786,130.83999633789062,arima
2021-02-18,130.8399963,124.1199513,137.5600414,129.7100067138672,arima
2021-02-19,129.7100067,122.991861,136.4281524,129.8699951171875,arima
2021-02-22,129.8699951,123.1539737,136.5860165,126.0,arima
2021-02-23,126.0,119.2833265,132.7166735,125.86000061035156,arima
2021-02-24,125.8600006,119.1455155,132.5744857,125.3499984741211,arima
2021-02-25,125.3499985,118.6375902,132.0624068,120.98999786376953,arima
2021-02-26,120.9899979,114.2762731,127.7037227,121.26000213623047,arima
2021-03-01,121.2600021,114.5483848,127.9716194,127.79000091552734,arima
2021-03-02,127.7900009,121.0727996,134.5072022,125.12000274658203,arima
2021-03-03,125.1200027,118.4036357,131.8363698,122.05999755859375,arima
2021-03-04,122.0599976,115.344146,128.7758491,120.12999725341797,arima
2021-03-05,120.1299973,113.4155039,126.8444906,121.41999816894531,arima
2021-03-08,121.4199982,114.7073194,128.132677,116.36000061035156,arima
2021-03-09,116.3600006,109.644824,123.0751772,121.08999633789062,arima
2021-03-10,121.0899963,114.3729071,127.8070855,119.9800033569336,arima
2021-03-11,119.9800034,113.2648038,126.6952029,121.95999908447266,arima
2021-03-12,121.9599991,115.2462045,128.6737937,121.02999877929688,arima
2021-03-15,121.0299988,114.3181563,127.7418412,123.98999786376953,arima
2021-03-16,123.9899979,117.278796,130.7011997,125.56999969482422,arima
2021-03-17,125.5699997,118.8603458,132.2796535,124.76000213623047,arima
2021-03-18,124.7600021,118.0523328,131.4676715,120.52999877929688,arima
2021-03-19,120.5299988,113.8212216,127.2387759,119.98999786376953,arima
2021-03-22,119.9899979,113.2832676,126.6967281,123.38999938964844,arima
2021-03-23,123.3899994,116.6832692,130.0967296,122.54000091552734,arima
2021-03-24,122.5400009,115.8352642,129.2447376,120.08999633789062,arima
2021-03-25,120.0899963,113.3862798,126.7937129,120.58999633789062,arima
2021-03-26,120.5899963,113.8883275,127.2916652,121.20999908447266,arima
2021-03-29,121.2099991,114.5103522,127.909646,121.38999938964844,arima
2021-03-30,121.3899994,114.6924354,128.0875633,119.9000015258789,arima
2021-03-31,119.9000015,113.2041277,126.5958754,122.1500015258789,arima
2021-04-01,122.1500015,115.4553083,128.8446947,123.0,arima
2021-04-05,123.0,116.3072609,129.6927391,125.9000015258789,arima
2021-04-06,125.9000015,119.2078428,132.5921603,126.20999908447266,arima
2021-04-07,126.2099991,119.5199028,132.9000953,127.9000015258789,arima
2021-04-08,127.9000015,121.2114739,134.5885291,130.36000061035156,arima
2021-04-09,130.3600006,123.6724704,137.0475308,133.0,arima
2021-04-12,133.0,126.3133024,139.6866976,131.24000549316406,arima
2021-04-13,131.2400055,124.5548291,137.9251819,134.42999267578125,arima
2021-04-14,134.4299927,127.745131,141.1148543,132.02999877929688,arima
2021-04-15,132.0299988,125.346127,138.7138706,134.5,arima
2021-04-16,134.5,127.8171114,141.1828886,134.16000366210938,arima
2021-04-19,134.1600037,127.479161,140.8408463,134.83999633789062,arima
2021-04-20,134.8399963,128.1611364,141.5188563,133.11000061035156,arima
2021-04-21,133.1100006,126.432672,139.7873292,133.5,arima
2021-04-22,133.5,126.8247054,140.1752946,131.94000244140625,arima
2021-04-23,131.9400024,125.2663352,138.6136697,134.32000732421875,arima
2021-04-26,134.3200073,127.6473925,140.9926222,134.72000122070312,arima
2021-04-27,134.7200012,128.0494137,141.3905887,134.38999938964844,arima
2021-04-28,134.3899994,127.7214466,141.0585522,133.5800018310547,arima
2021-04-29,133.5800018,126.913385,140.2466187,133.47999572753906,arima
2021-04-30,133.4799957,126.8154274,140.1445641,131.4600067138672,arima
2021-05-03,131.4600067,124.796764,138.1232494,132.5399932861328,arima
2021-05-04,132.5399933,125.8785906,139.2013959,127.8499984741211,arima
2021-05-05,127.8499985,121.1867475,134.5132495,128.10000610351562,arima
2021-05-06,128.1000061,121.4387881,134.7612241,129.74000549316406,arima
2021-05-07,129.7400055,123.0803544,136.3996566,130.2100067138672,arima
2021-05-10,130.2100067,123.5523571,136.8676563,126.8499984741211,arima
2021-05-11,126.8499985,120.1923489,133.5076481,125.91000366210938,arima
2021-05-12,125.9100037,119.2542795,132.5657278,122.7699966430664,arima
2021-05-13,122.7699966,116.1146336,129.4253597,124.97000122070312,arima
2021-05-14,124.9700012,118.3157528,131.6242497,127.44999694824219,arima
2021-05-17,127.4499969,120.7966966,134.1032973,126.2699966430664,arima
2021-05-18,126.2699966,119.6184819,132.9215114,124.8499984741211,arima
2021-05-19,124.8499985,118.2001578,131.4998391,124.69000244140625,arima
2021-05-20,124.6900024,118.0421849,131.33782,127.30999755859375,arima
2021-05-21,127.3099976,120.6629973,133.9569979,125.43000030517578,arima
2021-05-24,125.4300003,118.7844021,132.0755985,127.0999984741211,arima
2021-05-25,127.0999985,120.4559322,133.7440647,126.9000015258789,arima
2021-05-26,126.9000015,120.2579491,133.5420539,126.8499984741211,arima
2021-05-27,126.8499985,120.2099648,133.4900321,125.27999877929688,arima
2021-05-28,125.2799988,118.6415493,131.9184483,124.61000061035156,arima
2021-06-01,124.6100006,117.9734877,131.2465135,124.27999877929688,arima
2021-06-02,124.2799988,117.6454806,130.914517,125.05999755859375,arima
2021-06-03,125.0599976,118.4273845,131.6926106,123.54000091552734,arima
2021-06-04,123.5400009,116.9089926,130.1710093,125.88999938964844,arima
2021-06-07,125.8899994,119.2600305,132.5199683,125.9000015258789,arima
2021-06-08,125.9000015,119.2720394,132.5279637,126.73999786376953,arima
2021-06-09,126.7399979,120.1139171,133.3660786,127.12999725341797,arima
2021-06-10,127.1299973,120.5058932,133.7541013,126.11000061035156,arima
2021-06-11,126.1100006,119.4877158,132.7322854,127.3499984741211,arima
2021-06-14,127.3499985,120.7294441,133.9705529,130.47999572753906,arima
2021-06-15,130.4799957,123.8597906,137.1002009,129.63999938964844,arima
2021-06-16,129.6399994,123.0216007,136.2583981,130.14999389648438,arima
2021-06-17,130.1499939,123.5335447,136.7664431,131.7899932861328,arima
2021-06-18,131.7899933,125.1750669,138.4049196,130.4600067138672,arima
2021-06-21,130.4600067,123.8467626,137.0732509,132.3000030517578,arima
2021-06-22,132.3000031,125.688157,138.9118491,133.97999572753906,arima
2021-06-23,133.9799957,127.3696448,140.5903467,133.6999969482422,arima
2021-06-24,133.6999969,127.0916187,140.3083752,133.41000366210938,arima
2021-06-25,133.4100037,126.8035955,140.0164118,133.11000061035156,arima
2021-06-28,133.1100006,126.5055598,139.7144414,134.77999877929688,arima
2021-06-29,134.7799988,128.1770527,141.3829449,136.3300018310547,arima
2021-06-30,136.3300018,129.7286162,142.9313875,136.9600067138672,arima
2021-07-01,136.9600067,130.3605297,143.5594837,137.27000427246094,arima
2021-07-02,137.2700043,130.6724867,143.8675219,139.9600067138672,arima
2021-07-06,139.9600067,133.3632029,146.5568106,142.02000427246094,arima
2021-07-07,142.0200043,135.4244342,148.6155743,144.57000732421875,arima
2021-07-08,144.5700073,137.9752767,151.1647379,143.24000549316406,arima
2021-07-09,143.2400055,136.6469369,149.8330741,145.11000061035156,arima
2021-07-12,145.1100006,138.5182921,151.7017091,144.5,arima
2021-07-13,144.5,137.9101934,151.0898066,145.63999938964844,arima
2021-07-14,145.6399994,139.051932,152.2280668,149.14999389648438,arima
2021-07-15,149.1499939,142.5617285,155.7382593,148.47999572753906,arima
2021-07-16,148.4799957,141.8936351,155.0663564,146.38999938964844,arima
2021-07-19,146.3899994,139.804841,152.9751577,142.4499969482422,arima
2021-07-20,142.4499969,135.8640179,149.035976,146.14999389648438,arima
2021-07-21,146.1499939,139.5636463,152.7363415,145.39999389648438,arima
2021-07-22,145.3999939,138.8155441,151.9844437,146.8000030517578,arima
2021-07-23,146.8000031,140.2171691,153.382837,148.55999755859375,arima
2021-07-26,148.5599976,141.9785808,155.1414144,148.99000549316406,arima
2021-07-27,148.9900055,142.4105086,155.5695024,146.77000427246094,arima
2021-07-28,146.7700043,140.1916049,153.3484036,144.97999572753906,arima
2021-07-29,144.9799957,138.4029908,151.5570006,145.63999938964844,arima
2021-07-30,145.6399994,139.0648663,152.2151325,145.86000061035156,arima
2021-08-02,145.8600006,139.2868047,152.4331965,145.52000427246094,arima
2021-08-03,145.5200043,138.9487323,152.0912763,147.36000061035156,arima
2021-08-04,147.3600006,140.7900859,153.9299153,146.9499969482422,arima
2021-08-05,146.9499969,140.3819937,153.5180002,147.05999755859375,arima
2021-08-06,147.0599976,140.4939311,153.6260641,146.13999938964844,arima
2021-08-09,146.1399994,139.575724,152.7042748,146.08999633789062,arima
2021-08-10,146.0899963,139.527656,152.6523367,145.60000610351562,arima
2021-08-11,145.6000061,139.0395582,152.160454,145.86000061035156,arima
2021-08-12,145.8600006,139.3014731,152.4185281,148.88999938964844,arima
2021-08-13,148.8899994,142.3319102,155.4480886,149.10000610351562,arima
2021-08-16,149.1000061,142.5437478,155.6562644,151.1199951171875,arima
2021-08-17,151.1199951,144.5649615,157.6750287,150.19000244140625,arima
2021-08-18,150.1900024,143.6367457,156.7432592,146.36000061035156,arima
