ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (observed),Independence Day (observed)_lower,Independence Day (observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Juneteenth National Independence Day (observed),Juneteenth National Independence Day (observed)_lower,Juneteenth National Independence Day (observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2023-12-06,186.66321521098172,189.69551924067696,198.63153841714794,186.66321521098172,186.66321521098172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072074616041927,0.04072074616041927,0.04072074616041927,0.00297930082586054,0.00297930082586054,0.00297930082586054,0.037741445334558726,0.037741445334558726,0.037741445334558726,0.0,0.0,0.0,194.26428061507582
2023-12-07,186.7062721907396,190.14270834686147,198.86364694734738,186.7062721907396,186.7062721907396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04021763400233928,0.04021763400233928,0.04021763400233928,0.0019247720000004837,0.0019247720000004837,0.0019247720000004837,0.03829286200233879,0.03829286200233879,0.03829286200233879,0.0,0.0,0.0,194.2151567116479
2023-12-08,186.7493291704975,190.01213078919014,199.00811641084104,186.7493291704975,186.7493291704975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04179476390610693,0.04179476390610693,0.04179476390610693,0.0030631486556344486,0.0030631486556344486,0.0030631486556344486,0.03873161525047249,0.03873161525047249,0.03873161525047249,0.0,0.0,0.0,194.5544732928023
2023-12-11,186.8785001097712,190.07499978245139,199.08796782999707,186.8785001097712,186.8785001097712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174925319286476,0.04174925319286476,0.04174925319286476,0.002282045900082209,0.002282045900082209,0.002282045900082209,0.03946720729278255,0.03946720729278255,0.03946720729278255,0.0,0.0,0.0,194.68053792715685
2023-12-12,186.9215570895291,190.65535631505637,199.47535999090871,186.9215570895291,186.9215570895291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042959311008348926,0.042959311008348926,0.042959311008348926,0.003415283104712898,0.003415283104712898,0.003415283104712898,0.03954402790363602,0.03954402790363602,0.03954402790363602,0.0,0.0,0.0,194.951578394703
2023-12-13,186.964614069287,190.14515079869335,199.07427699052397,186.964614069287,186.964614069287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042524263291787386,0.042524263291787386,0.042524263291787386,0.002979300825860387,0.002979300825860387,0.002979300825860387,0.039544962465926994,0.039544962465926994,0.039544962465926994,0.0,0.0,0.0,194.91514654421678
2023-12-14,187.0076710490449,190.3549106621565,198.98282567412198,187.0076710490449,187.0076710490449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041396797348403194,0.041396797348403194,0.041396797348403194,0.001924772000000928,0.001924772000000928,0.001924772000000928,0.039472025348402266,0.039472025348402266,0.039472025348402266,0.0,0.0,0.0,194.74918971005906
2023-12-15,187.05072802880278,190.41927388535655,199.3732710161094,187.05072802880278,187.05072802880278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042388289773939075,0.042388289773939075,0.042388289773939075,0.00306314865563441,0.00306314865563441,0.00306314865563441,0.039325141118304666,0.039325141118304666,0.039325141118304666,0.0,0.0,0.0,194.97948849091395
2023-12-18,187.17989896807646,190.56209436052268,199.63371577623238,187.17989896807646,187.17989896807646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04069212046044349,0.04069212046044349,0.04069212046044349,0.002282045900099005,0.002282045900099005,0.002282045900099005,0.03841007456034448,0.03841007456034448,0.03841007456034448,0.0,0.0,0.0,194.7966459646591
2023-12-19,187.22295594783435,190.17226344930262,199.34112138753272,187.22295594783435,187.22295594783435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04134322849664762,0.04134322849664762,0.04134322849664762,0.0034152831047033873,0.0034152831047033873,0.0034152831047033873,0.03792794539194423,0.03792794539194423,0.03792794539194423,0.0,0.0,0.0,194.96335739540348
2023-12-20,187.26601292759227,190.86291761049773,199.51409321940858,187.26601292759227,187.26601292759227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403237297266288,0.0403237297266288,0.0403237297266288,0.0029793008258576052,0.0029793008258576052,0.0029793008258576052,0.0373444289007712,0.0373444289007712,0.0373444289007712,0.0,0.0,0.0,194.81727701986787
2023-12-21,187.30906990735016,189.70779656466718,198.90686824665076,187.30906990735016,187.30906990735016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03857539612385251,0.03857539612385251,0.03857539612385251,0.0019247720000031,0.0019247720000031,0.0019247720000031,0.03665062412384941,0.03665062412384941,0.03665062412384941,0.0,0.0,0.0,194.53459147661655
2023-12-22,187.35212688710803,190.1814401944623,198.7987042656892,187.35212688710803,187.35212688710803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038900626329103676,0.038900626329103676,0.038900626329103676,0.003063148655634372,0.003063148655634372,0.003063148655634372,0.0358374776734693,0.0358374776734693,0.0358374776734693,0.0,0.0,0.0,194.64024196710622
2023-12-26,187.5243548061396,188.57830966008524,197.57345708796555,187.5243548061396,187.5243548061396,-0.00514998,-0.00514998,-0.00514998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00514998,-0.00514998,-0.00514998,0.02949985936363035,0.02949985936363035,0.02949985936363035,0.0034152831047068065,0.0034152831047068065,0.0034152831047068065,0.031234556258923546,0.031234556258923546,0.031234556258923546,0.0,0.0,0.0,193.05629690017625
2023-12-27,187.56741178589752,189.33150338279194,198.40209026024533,187.56741178589752,187.56741178589752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03269987268365369,0.03269987268365369,0.03269987268365369,0.0029793008258574526,0.0029793008258574526,0.0029793008258574526,0.029720571857796235,0.029720571857796235,0.029720571857796235,0.0,0.0,0.0,193.7008422708988
2023-12-28,187.6104687656554,189.01694260574453,197.56055985576037,187.6104687656554,187.6104687656554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029984076208767335,0.029984076208767335,0.029984076208767335,0.0019247719999954764,0.0019247719999954764,0.0019247719999954764,0.028059304208771858,0.028059304208771858,0.028059304208771858,0.0,0.0,0.0,193.23579535868737
2023-12-29,187.6535257454133,188.68693044297171,197.91365789031167,187.6535257454133,187.6535257454133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029318309080206075,0.029318309080206075,0.029318309080206075,0.0030631486556228493,0.0030631486556228493,0.0030631486556228493,0.026255160424583222,0.026255160424583222,0.026255160424583222,0.0,0.0,0.0,193.15520981320773
2024-01-02,187.82575366444487,187.13982165600297,196.17772218305097,187.82575366444487,187.82575366444487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02124472204794649,0.02124472204794649,0.02124472204794649,0.0034152831047124304,0.0034152831047124304,0.0034152831047124304,0.017829438943234056,0.017829438943234056,0.017829438943234056,0.0,0.0,0.0,191.8160595944921
2024-01-03,187.86881064420277,187.01729939317784,195.69578130767846,187.86881064420277,187.86881064420277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01848939697131087,0.01848939697131087,0.01848939697131087,0.0029793008258546705,0.0029793008258546705,0.0029793008258546705,0.015510096145456198,0.015510096145456198,0.015510096145456198,0.0,0.0,0.0,191.34239166273147
2024-01-04,187.9118676239607,186.33075069106516,194.82709091557373,187.9118676239607,187.9118676239607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015079597198781124,0.015079597198781124,0.015079597198781124,0.0019247719999976483,0.0019247719999976483,0.0019247719999976483,0.013154825198783474,0.013154825198783474,0.013154825198783474,0.0,0.0,0.0,190.7455028966007
2024-01-05,187.95492460371858,185.84017641122028,194.89796447160168,187.92147153423184,187.97782833685469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01385749113892372,0.01385749113892372,0.01385749113892372,0.003063148655635964,0.003063148655635964,0.003063148655635964,0.010794342483287755,0.010794342483287755,0.010794342483287755,0.0,0.0,0.0,190.5595083059317
2024-01-08,188.08409554299226,184.80119275207463,193.80317234894895,187.99103493500436,188.20338245591986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006309810237305745,0.006309810237305745,0.006309810237305745,0.0022820459000817963,0.0022820459000817963,0.0022820459000817963,0.004027764337223948,0.004027764337223948,0.004027764337223948,0.0,0.0,0.0,189.27087049452385
2024-01-09,188.12715252275015,184.91189606751496,193.60988487567943,187.9282151849406,188.4087566926701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005416403969128581,0.005416403969128581,0.005416403969128581,0.003415283104709384,0.003415283104709384,0.003415283104709384,0.002001120864419198,0.002001120864419198,0.002001120864419198,0.0,0.0,0.0,189.14612517837526
2024-01-10,188.17020950250804,184.29831693775253,193.2320610475933,187.8003051966723,188.57287152025773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031318351722853634,0.0031318351722853634,0.0031318351722853634,0.002979300825857148,0.002979300825857148,0.002979300825857148,0.00015253434642821528,0.00015253434642821528,0.00015253434642821528,0.0,0.0,0.0,188.75952758300429
2024-01-11,188.21326648226594,183.26595922777682,192.77708151957728,187.7351783244545,188.7613832243297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044418546556161415,0.00044418546556161415,0.00044418546556161415,0.0019247719999980926,0.0019247719999980926,0.0019247719999980926,-0.0014805865344364785,-0.0014805865344364785,-0.0014805865344364785,0.0,0.0,0.0,188.29686807966326
2024-01-12,188.25632346202383,183.523351417105,192.88221174550876,187.56379237283076,189.06066238376505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020056536659295108,0.00020056536659295108,0.00020056536659295108,0.0030631486556359252,0.0030631486556359252,0.0030631486556359252,-0.002862583289042974,-0.002862583289042974,-0.002862583289042974,0.0,0.0,0.0,188.29408116055242
2024-01-16,188.4285513810554,183.02276912446325,192.72033916774305,187.5474203689165,189.45000078559409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00210112,-0.00210112,-0.00210112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00210112,-0.00210112,-0.00210112,-0.0039633205747338675,-0.0039633205747338675,-0.0039633205747338675,0.003415283104706339,0.003415283104706339,0.003415283104706339,-0.005277483679440206,-0.005277483679440206,-0.005277483679440206,0.0,0.0,0.0,187.68174862649954
2024-01-17,188.4716083608133,183.31462910494713,193.17302263190086,187.32452335943987,189.7654645822107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020127803430295865,-0.0020127803430295865,-0.0020127803430295865,0.002979300825854366,0.002979300825854366,0.002979300825854366,-0.004992081168883953,-0.004992081168883953,-0.004992081168883953,0.0,0.0,0.0,188.09225641228548
2024-01-18,188.5146653405712,183.27511090517064,193.0600764034358,187.16989366531365,190.10104889635699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024019001944536045,-0.0024019001944536045,-0.0024019001944536045,0.0019247720000002643,0.0019247720000002643,0.0019247720000002643,-0.004326672194453869,-0.004326672194453869,-0.004326672194453869,0.0,0.0,0.0,188.06187192923232
2024-01-19,188.5577223203291,183.6807666876927,193.5893796109867,186.97064182633943,190.53447163936283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000217588749710485,-0.000217588749710485,-0.000217588749710485,0.0030631486556358858,0.0030631486556358858,0.0030631486556358858,-0.0032807374053463708,-0.0032807374053463708,-0.0032807374053463708,0.0,0.0,0.0,188.51669428128116
2024-01-22,188.6868932596028,184.28372316508182,195.3268683914491,186.80635953034943,190.95325407805416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004316700121545757,0.004316700121545757,0.004316700121545757,0.002282045900097348,0.002282045900097348,0.002282045900097348,0.0020346542214484085,0.0020346542214484085,0.0020346542214484085,0.0,0.0,0.0,189.50139799467064
2024-01-23,188.72995023936068,185.03711758772872,196.01356198395024,186.60818133795976,191.23531704117306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874887575348728,0.007874887575348728,0.007874887575348728,0.003415283104709758,0.003415283104709758,0.003415283104709758,0.0044596044706389695,0.0044596044706389695,0.0044596044706389695,0.0,0.0,0.0,190.2161773795968
2024-01-24,188.77300721911857,185.42682138024503,196.36248841906465,186.3231264125186,191.61482218022863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010135781916820383,0.010135781916820383,0.010135781916820383,0.00297930082585835,0.00297930082585835,0.00297930082585835,0.007156481090962034,0.007156481090962034,0.007156481090962034,0.0,0.0,0.0,190.68636925207392
2024-01-25,188.81606419887646,185.18863417357264,196.48134494423235,185.90855257844535,191.9977723079867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012007032859645536,0.012007032859645536,0.012007032859645536,0.0019247720000007086,0.0019247720000007086,0.0019247720000007086,0.010082260859644827,0.010082260859644827,0.010082260859644827,0.0,0.0,0.0,191.0831848861413
2024-01-26,188.85912117863435,185.8329757245363,197.97200078975774,185.63009554283363,192.390726336387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016251045971903445,0.016251045971903445,0.016251045971903445,0.003063148655630106,0.003063148655630106,0.003063148655630106,0.013187897316273341,0.013187897316273341,0.013187897316273341,0.0,0.0,0.0,191.9282794391216
2024-01-29,188.98829211790806,187.40580019209688,200.038623515483,185.31821578142038,192.95760701974032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025302342055469135,0.025302342055469135,0.025302342055469135,0.0022820459000736076,0.0022820459000736076,0.0022820459000736076,0.02302029615539553,0.02302029615539553,0.02302029615539553,0.0,0.0,0.0,193.77013852955432
2024-01-30,189.03134909766595,188.1124304749156,201.35072363884896,185.0746182945711,193.3898972815914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029679484399134277,0.029679484399134277,0.029679484399134277,0.0034152831047131764,0.0034152831047131764,0.0034152831047131764,0.0262642012944211,0.0262642012944211,0.0262642012944211,0.0,0.0,0.0,194.64170207415745
