ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-03-16,159.102822472931,148.77762986875356,157.7682540013243,159.102822472931,159.102822472931,-6.04264971247599,-6.04264971247599,-6.04264971247599,0.011747368328192223,0.011747368328192223,0.011747368328192223,0.0,0.0,0.0,-0.09775296194816449,-0.09775296194816449,-0.09775296194816449,-5.956644118856018,-5.956644118856018,-5.956644118856018,0.0,0.0,0.0,153.060172760455
2023-03-17,159.26472093567108,149.3036838844982,158.19535992296196,159.26472093567108,159.26472093567108,-5.511878242435145,-5.511878242435145,-5.511878242435145,0.011747368328191508,0.011747368328191508,0.011747368328191508,0.0,0.0,0.0,0.0024550326329319232,0.0024550326329319232,0.0024550326329319232,-5.526080643396269,-5.526080643396269,-5.526080643396269,0.0,0.0,0.0,153.75284269323595
2023-03-20,159.75041632389136,150.98353220440063,159.9494766463716,159.75041632389136,159.75041632389136,-4.161419482278432,-4.161419482278432,-4.161419482278432,0.011747368328190688,0.011747368328190688,0.011747368328190688,0.0,0.0,0.0,-0.026307164851162333,-0.026307164851162333,-0.026307164851162333,-4.14685968575546,-4.14685968575546,-4.14685968575546,0.0,0.0,0.0,155.58899684161292
2023-03-21,159.91231478663144,151.9132117056126,160.83597555679307,159.91231478663144,159.91231478663144,-3.596026696500945,-3.596026696500945,-3.596026696500945,0.01174736832819134,0.01174736832819134,0.01174736832819134,0.0,0.0,0.0,0.07052787227369964,0.07052787227369964,0.07052787227369964,-3.6783019371028356,-3.6783019371028356,-3.6783019371028356,0.0,0.0,0.0,156.31628809013048
2023-03-22,160.07421324937155,152.36915122920112,161.40805167806516,160.07421324937155,160.07421324937155,-3.1485128723046367,-3.1485128723046367,-3.1485128723046367,0.01174736832819199,0.01174736832819199,0.01174736832819199,0.0,0.0,0.0,0.05401170340059556,0.05401170340059556,0.05401170340059556,-3.214271944033424,-3.214271944033424,-3.214271944033424,0.0,0.0,0.0,156.9257003770669
2023-03-23,160.23611171211164,152.56222982986228,161.8705896767397,160.23611171211164,160.23611171211164,-2.845240670075705,-2.845240670075705,-2.845240670075705,0.011747368328192643,0.011747368328192643,0.011747368328192643,0.0,0.0,0.0,-0.0977529619481045,-0.0977529619481045,-0.0977529619481045,-2.7592350764557936,-2.7592350764557936,-2.7592350764557936,0.0,0.0,0.0,157.39087104203594
2023-03-24,160.39801017485172,153.8417877001226,162.80454484477505,160.39801017485172,160.39801017485172,-2.3027920763479677,-2.3027920763479677,-2.3027920763479677,0.011747368328191926,0.011747368328191926,0.011747368328191926,0.0,0.0,0.0,0.0024550326329862496,0.0024550326329862496,0.0024550326329862496,-2.3169944773091458,-2.3169944773091458,-2.3169944773091458,0.0,0.0,0.0,158.09521809850375
2023-03-27,160.883705563072,155.21584360107798,164.23574863174562,160.883705563072,160.883705563072,-1.1094263123674908,-1.1094263123674908,-1.1094263123674908,0.011747368328191109,0.011747368328191109,0.011747368328191109,0.0,0.0,0.0,-0.02630716485160736,-0.02630716485160736,-0.02630716485160736,-1.0948665158440745,-1.0948665158440745,-1.0948665158440745,0.0,0.0,0.0,159.7742792507045
2023-03-28,161.04560402581208,156.11358409391642,165.29951841712173,161.04560402581208,161.04560402581208,-0.6460283610976588,-0.6460283610976588,-0.6460283610976588,0.01174736832819176,0.01174736832819176,0.01174736832819176,0.0,0.0,0.0,0.07052787227368436,0.07052787227368436,0.07052787227368436,-0.728303601699535,-0.728303601699535,-0.728303601699535,0.0,0.0,0.0,160.39957566471443
2023-03-29,161.2075024885522,156.51031207130467,165.49780312401143,161.2075024885522,161.2075024885522,-0.31782145169367804,-0.31782145169367804,-0.31782145169367804,0.011747368328192412,0.011747368328192412,0.011747368328192412,0.0,0.0,0.0,0.05401170340035607,0.05401170340035607,0.05401170340035607,-0.38358052342222654,-0.38358052342222654,-0.38358052342222654,0.0,0.0,0.0,160.88968103685852
2023-03-30,161.36940095129228,156.9893133994696,165.54735470368988,161.36940095129228,161.36940095129228,-0.14675246713534099,-0.14675246713534099,-0.14675246713534099,0.011747368328191697,0.011747368328191697,0.011747368328191697,0.0,0.0,0.0,-0.09775296194810258,-0.09775296194810258,-0.09775296194810258,-0.0607468735154301,-0.0607468735154301,-0.0607468735154301,0.0,0.0,0.0,161.22264848415693
2023-03-31,161.5312994140324,157.11774623741127,166.53595891451616,161.5312994140324,161.5312994140324,0.25479189224236376,0.25479189224236376,0.25479189224236376,0.01174736832819094,0.01174736832819094,0.01174736832819094,0.0,0.0,0.0,0.0024550326330790126,0.0024550326330790126,0.0024550326330790126,0.24058949128109383,0.24058949128109383,0.24058949128109383,0.0,0.0,0.0,161.78609130627476
2023-04-03,162.0169948022526,158.14974999614435,167.41537274397393,162.0169948022526,162.0169948022526,1.0098480504965681,1.0098480504965681,1.0098480504965681,0.011747368328191529,0.011747368328191529,0.011747368328191529,0.0,0.0,0.0,-0.026307164851495774,-0.026307164851495774,-0.026307164851495774,1.0244078470198723,1.0244078470198723,1.0244078470198723,0.0,0.0,0.0,163.02684285274918
2023-04-04,162.1788932088568,158.9017832020008,167.80955665860657,162.1788932088568,162.1788932088568,1.3318298320340383,1.3318298320340383,1.3318298320340383,0.011747368328192181,0.011747368328192181,0.011747368328192181,0.0,0.0,0.0,0.07052787227390592,0.07052787227390592,0.07052787227390592,1.2495545914319401,1.2495545914319401,1.2495545914319401,0.0,0.0,0.0,163.51072304089084
2023-04-05,162.340791615461,159.74613732028504,168.2953879676912,162.340791615461,162.340791615461,1.5245616366725057,1.5245616366725057,1.5245616366725057,0.011747368328192833,0.011747368328192833,0.011747368328192833,0.0,0.0,0.0,0.054011703400315074,0.054011703400315074,0.054011703400315074,1.4588025649439977,1.4588025649439977,1.4588025649439977,0.0,0.0,0.0,163.8653532521335
2023-04-06,162.50269002206517,159.62358829196273,168.78978321500688,162.50269002206517,162.50269002206517,1.567387674113579,1.567387674113579,1.567387674113579,0.011747368328192117,0.011747368328192117,0.011747368328192117,0.0,0.0,0.0,-0.0977529619480426,-0.0977529619480426,-0.0977529619480426,1.6533932677334295,1.6533932677334295,1.6533932677334295,0.0,0.0,0.0,164.07007769617874
2023-04-10,163.15028364848197,160.8727483156038,170.0413875888114,163.15028364848197,163.15028364848197,2.289310953033247,2.289310953033247,2.289310953033247,0.011747368328191949,0.011747368328191949,0.011747368328191949,0.0,0.0,0.0,-0.026307164851612504,-0.026307164851612504,-0.026307164851612504,2.303870749556667,2.303870749556667,2.303870749556667,0.0,0.0,0.0,165.4395946015152
2023-04-11,163.31218205508617,161.17203293515578,170.42127485264984,163.31218205508617,163.31218205508617,2.519251302174983,2.519251302174983,2.519251302174983,0.011747368328191194,0.011747368328191194,0.011747368328191194,0.0,0.0,0.0,0.07052787227365377,0.07052787227365377,0.07052787227365377,2.4369760615731377,2.4369760615731377,2.4369760615731377,0.0,0.0,0.0,165.83143335726115
2023-04-12,163.47408046169036,161.5266350817105,171.1501380068073,163.47408046169036,163.47408046169036,2.6239715477794427,2.6239715477794427,2.6239715477794427,0.011747368328191846,0.011747368328191846,0.011747368328191846,0.0,0.0,0.0,0.05401170340027408,0.05401170340027408,0.05401170340027408,2.558212476050977,2.558212476050977,2.558212476050977,0.0,0.0,0.0,166.0980520094698
2023-04-13,163.63597886829453,161.61291405543295,170.80599255832237,163.63597886829453,163.63597886829453,2.5809986583903477,2.5809986583903477,2.5809986583903477,0.01174736832819113,0.01174736832819113,0.01174736832819113,0.0,0.0,0.0,-0.09775296194822425,-0.09775296194822425,-0.09775296194822425,2.667004252010381,2.667004252010381,2.667004252010381,0.0,0.0,0.0,166.21697752668487
2023-04-14,163.79787727489875,162.2834741516322,170.97643575037057,163.79787727489875,163.79787727489875,2.7766888878955993,2.7766888878955993,2.7766888878955993,0.011747368328191782,0.011747368328191782,0.011747368328191782,0.0,0.0,0.0,0.0024550326328259347,0.0024550326328259347,0.0024550326328259347,2.7624864869345815,2.7624864869345815,2.7624864869345815,0.0,0.0,0.0,166.57456616279435
2023-04-17,164.28357249471134,162.36880139420435,171.66192057932,164.28357249471134,164.28357249471134,2.942310251694748,2.942310251694748,2.942310251694748,0.011747368328192372,0.011747368328192372,0.011747368328192372,0.0,0.0,0.0,-0.02630716485172922,-0.02630716485172922,-0.02630716485172922,2.956870048218285,2.956870048218285,2.956870048218285,0.0,0.0,0.0,167.22588274640609
2023-04-18,164.4454709013155,162.94960769878924,172.27827685820358,164.4454709013155,164.4454709013155,3.0683567901733633,3.0683567901733633,3.0683567901733633,0.011747368328191616,0.011747368328191616,0.011747368328191616,0.0,0.0,0.0,0.0705278722736626,0.0705278722736626,0.0705278722736626,2.9860815495715087,2.9860815495715087,2.9860815495715087,0.0,0.0,0.0,167.51382769148887
2023-04-19,164.60736930791973,163.02437574999826,172.0653810453693,164.60736930791973,164.60736930791973,3.060617453563928,3.060617453563928,3.060617453563928,0.011747368328192268,0.011747368328192268,0.011747368328192268,0.0,0.0,0.0,0.05401170340023309,0.05401170340023309,0.05401170340023309,2.9948583818355026,2.9948583818355026,2.9948583818355026,0.0,0.0,0.0,167.66798676148366
2023-04-20,164.76926771452392,163.14095490285928,171.94291342392262,164.76926771452392,164.76926771452392,2.8956378199220456,2.8956378199220456,2.8956378199220456,0.01174736832819155,0.01174736832819155,0.01174736832819155,0.0,0.0,0.0,-0.09775296194816425,-0.09775296194816425,-0.09775296194816425,2.981643413542018,2.981643413542018,2.981643413542018,0.0,0.0,0.0,167.66490553444598
2023-04-21,165.15631840970062,163.42401850485717,172.63942583021054,165.15631840970062,165.15631840970062,2.9592031820434443,2.9592031820434443,2.9592031820434443,0.011747368328192204,0.011747368328192204,0.011747368328192204,0.0,0.0,0.0,0.002455032632880266,0.002455032632880266,0.002455032632880266,2.945000781082372,2.945000781082372,2.945000781082372,0.0,0.0,0.0,168.11552159174406
2023-04-24,166.31747049523054,164.57485197685747,173.34978657880407,166.31747049523054,166.31747049523054,2.6688965240718243,2.6688965240718243,2.6688965240718243,0.011747368328191383,0.011747368328191383,0.011747368328191383,0.0,0.0,0.0,-0.026307164851389335,-0.026307164851389335,-0.026307164851389335,2.683456320595022,2.683456320595022,2.683456320595022,0.0,0.0,0.0,168.98636701930235
2023-04-25,166.70452119040718,164.7658382868009,173.46629779558933,166.70452119040718,166.70452119040718,2.625881773893843,2.625881773893843,2.625881773893843,0.011747368328192035,0.011747368328192035,0.011747368328192035,0.0,0.0,0.0,0.0705278722736473,0.0705278722736473,0.0705278722736473,2.543606533292004,2.543606533292004,2.543606533292004,0.0,0.0,0.0,169.33040296430102
2023-04-26,167.09157188558385,164.8613278781435,174.03649393828937,167.09157188558385,167.09157188558385,2.4430847817684747,2.4430847817684747,2.4430847817684747,0.011747368328191319,0.011747368328191319,0.011747368328191319,0.0,0.0,0.0,0.054011703400666716,0.054011703400666716,0.054011703400666716,2.377325710039617,2.377325710039617,2.377325710039617,0.0,0.0,0.0,169.53465666735232
2023-04-27,167.4786225807605,165.44418661303558,173.91478855235243,167.4786225807605,167.4786225807605,2.0992179722527817,2.0992179722527817,2.0992179722527817,0.011747368328191971,0.011747368328191971,0.011747368328191971,0.0,0.0,0.0,-0.09775296194822508,-0.09775296194822508,-0.09775296194822508,2.185223565872815,2.185223565872815,2.185223565872815,0.0,0.0,0.0,169.57784055301326
2023-04-28,167.86567327593713,165.11387372704448,174.43814947850075,167.86567327593713,167.86567327593713,1.9825939442736564,1.9825939442736564,1.9825939442736564,0.011747368328192625,0.011747368328192625,0.011747368328192625,0.0,0.0,0.0,0.002455032632934587,0.002455032632934587,0.002455032632934587,1.968391543312529,1.968391543312529,1.968391543312529,0.0,0.0,0.0,169.84826722021077
2023-05-01,169.02682536146708,165.8780306623971,174.76574876833686,169.02682536146708,169.02682536146708,1.1731905227882822,1.1731905227882822,1.1731905227882822,0.011747368328191805,0.011747368328191805,0.011747368328191805,0.0,0.0,0.0,-0.026307164851506065,-0.026307164851506065,-0.026307164851506065,1.1877503193115966,1.1877503193115966,1.1877503193115966,0.0,0.0,0.0,170.20001588425535
2023-05-02,169.4138760566437,165.95023905268914,175.0586712496613,169.4138760566437,169.4138760566437,0.9748536760184905,0.9748536760184905,0.9748536760184905,0.011747368328192457,0.011747368328192457,0.011747368328192457,0.0,0.0,0.0,0.07052787227386889,0.07052787227386889,0.07052787227386889,0.8925784354164294,0.8925784354164294,0.8925784354164294,0.0,0.0,0.0,170.38872973266217
2023-05-03,169.80092675182038,165.95128538262517,175.07504016222305,169.80092675182038,169.80092675182038,0.6509627191611536,0.6509627191611536,0.6509627191611536,0.01174736832819174,0.01174736832819174,0.01174736832819174,0.0,0.0,0.0,0.05401170340062573,0.05401170340062573,0.05401170340062573,0.585203647432336,0.585203647432336,0.585203647432336,0.0,0.0,0.0,170.45188947098154
2023-05-04,170.18797744699705,165.8681833326474,175.22334948474125,170.18797744699705,170.18797744699705,0.1833255746739157,0.1833255746739157,0.1833255746739157,0.011747368328190984,0.011747368328190984,0.011747368328190984,0.0,0.0,0.0,-0.09775296194810235,-0.09775296194810235,-0.09775296194810235,0.2693311682938271,0.2693311682938271,0.2693311682938271,0.0,0.0,0.0,170.37130302167097
2023-05-05,170.57502814217364,166.16616665813396,175.12899562430601,170.57502814217364,170.57502814217364,-0.036857709619572625,-0.036857709619572625,-0.036857709619572625,0.011747368328191636,0.011747368328191636,0.011747368328191636,0.0,0.0,0.0,0.002455032633027355,0.002455032633027355,0.002455032633027355,-0.051060110580791615,-0.051060110580791615,-0.051060110580791615,0.0,0.0,0.0,170.53817043255407
2023-05-08,171.7361802277036,165.92426894276753,175.44840089399415,171.7361802277036,171.7361802277036,-1.0115876341689813,-1.0115876341689813,-1.0115876341689813,0.011747368328192226,0.011747368328192226,0.011747368328192226,0.0,0.0,0.0,-0.02630716485139448,-0.02630716485139448,-0.02630716485139448,-0.9970278376457788,-0.9970278376457788,-0.9970278376457788,0.0,0.0,0.0,170.72459259353462
2023-05-09,172.12323087625262,166.4594392973676,175.02684361461877,172.12323087625262,172.12323087625262,-1.210629519120107,-1.210629519120107,-1.210629519120107,0.011747368328192878,0.011747368328192878,0.011747368328192878,0.0,0.0,0.0,0.07052787227409044,0.07052787227409044,0.07052787227409044,-1.2929047597223904,-1.2929047597223904,-1.2929047597223904,0.0,0.0,0.0,170.9126013571325
2023-05-10,172.5102815248015,166.40778038936892,175.84915009093146,172.5102815248015,172.5102815248015,-1.5062732229547557,-1.5062732229547557,-1.5062732229547557,0.011747368328192162,0.011747368328192162,0.011747368328192162,0.0,0.0,0.0,0.05401170340038623,0.05401170340038623,0.05401170340038623,-1.5720322946833343,-1.5720322946833343,-1.5720322946833343,0.0,0.0,0.0,171.00400830184677
2023-05-11,172.89733217335046,166.82767811391545,175.5990529138388,172.89733217335046,172.89733217335046,-1.9164741367244755,-1.9164741367244755,-1.9164741367244755,0.011747368328191406,0.011747368328191406,0.011747368328191406,0.0,0.0,0.0,-0.0977529619481632,-0.0977529619481632,-0.0977529619481632,-1.8304685431045038,-1.8304685431045038,-1.8304685431045038,0.0,0.0,0.0,170.980858036626
2023-05-12,173.28438282189936,166.90109792214065,175.7123664753211,173.28438282189936,173.28438282189936,-2.0503635862711524,-2.0503635862711524,-2.0503635862711524,0.011747368328192058,0.011747368328192058,0.011747368328192058,0.0,0.0,0.0,0.002455032633081681,0.002455032633081681,0.002455032633081681,-2.064565987232426,-2.064565987232426,-2.064565987232426,0.0,0.0,0.0,171.2340192356282
2023-05-15,174.4455347675462,167.18721121234626,175.87193638638308,174.4455347675462,174.4455347675462,-2.6047725754667925,-2.6047725754667925,-2.6047725754667925,0.01174736832819124,0.01174736832819124,0.01174736832819124,0.0,0.0,0.0,-0.0263071648516112,-0.0263071648516112,-0.0263071648516112,-2.5902127789433727,-2.5902127789433727,-2.5902127789433727,0.0,0.0,0.0,171.8407621920794
2023-05-16,174.83258541609518,168.0787668553039,176.79563448836873,174.83258541609518,174.83258541609518,-2.616416806056145,-2.616416806056145,-2.616416806056145,0.01174736832819189,0.01174736832819189,0.01174736832819189,0.0,0.0,0.0,0.0705278722738383,0.0705278722738383,0.0705278722738383,-2.6986920466581754,-2.6986920466581754,-2.6986920466581754,0.0,0.0,0.0,172.21616861003903
2023-05-17,175.21963606464408,167.88564144610942,177.07911616518896,175.21963606464408,175.21963606464408,-2.7054379725919775,-2.7054379725919775,-2.7054379725919775,0.011747368328191175,0.011747368328191175,0.011747368328191175,0.0,0.0,0.0,0.05401170340054374,0.05401170340054374,0.05401170340054374,-2.7711970443207123,-2.7711970443207123,-2.7711970443207123,0.0,0.0,0.0,172.5141980920521
2023-05-18,175.60668671319303,168.19753461670382,177.22707415704954,175.60668671319303,175.60668671319303,-2.893015656019335,-2.893015656019335,-2.893015656019335,0.011747368328191825,0.011747368328191825,0.011747368328191825,0.0,0.0,0.0,-0.0977529619481032,-0.0977529619481032,-0.0977529619481032,-2.8070100623994234,-2.8070100623994234,-2.8070100623994234,0.0,0.0,0.0,172.71367105717368
2023-05-19,175.99373736174198,168.36322643105856,177.57313103299953,175.99373736174198,175.99373736174198,-2.791786116777948,-2.791786116777948,-2.791786116777948,0.011747368328192478,0.011747368328192478,0.011747368328192478,0.0,0.0,0.0,0.002455032633155226,0.002455032633155226,0.002455032633155226,-2.8059885177392956,-2.8059885177392956,-2.8059885177392956,0.0,0.0,0.0,173.20195124496402
2023-05-22,177.1548893073888,170.05362615851317,179.12617068373476,177.1548893073888,177.1548893073888,-2.6033854329683592,-2.6033854329683592,-2.6033854329683592,0.011747368328191659,0.011747368328191659,0.011747368328191659,0.0,0.0,0.0,-0.026307164851499615,-0.026307164851499615,-0.026307164851499615,-2.5888256364450513,-2.5888256364450513,-2.5888256364450513,0.0,0.0,0.0,174.55150387442043
2023-05-23,177.54193995593775,170.87453515339826,179.92260621558543,177.54193995593775,177.54193995593775,-2.367665129290453,-2.367665129290453,-2.367665129290453,0.01174736832819231,0.01174736832819231,0.01174736832819231,0.0,0.0,0.0,0.07052787227405985,0.07052787227405985,0.07052787227405985,-2.4499403698927056,-2.4499403698927056,-2.4499403698927056,0.0,0.0,0.0,175.1742748266473
2023-05-24,177.92899060448664,170.9291780653362,180.1937364264654,177.92899060448664,177.92899060448664,-2.2156055558313392,-2.2156055558313392,-2.2156055558313392,0.011747368328191595,0.011747368328191595,0.011747368328191595,0.0,0.0,0.0,0.05401170340030425,0.05401170340030425,0.05401170340030425,-2.281364627559835,-2.281364627559835,-2.281364627559835,0.0,0.0,0.0,175.7133850486553
2023-05-25,177.98251970150298,171.07240690452772,179.93829900933108,177.98251970150298,177.98251970150298,-2.171791730288273,-2.171791730288273,-2.171791730288273,0.011747368328192249,0.011747368328192249,0.011747368328192249,0.0,0.0,0.0,-0.09775296194816405,-0.09775296194816405,-0.09775296194816405,-2.0857861366683013,-2.0857861366683013,-2.0857861366683013,0.0,0.0,0.0,175.8107279712147
2023-05-26,178.03604879851932,171.78254136474962,180.8366762896876,178.03604879851932,178.03604879851932,-1.8519636000715418,-1.8519636000715418,-1.8519636000715418,0.01174736832819149,0.01174736832819149,0.01174736832819149,0.0,0.0,0.0,0.0024550326328478165,0.0024550326328478165,0.0024550326328478165,-1.8661660010325811,-1.8661660010325811,-1.8661660010325811,0.0,0.0,0.0,176.18408519844778
2023-05-30,178.25016518658472,173.01697255455662,182.1676269075713,178.25016518658472,178.25016518658472,-0.7295373662078095,-0.7295373662078095,-0.7295373662078095,0.011747368328191364,0.011747368328191364,0.011747368328191364,0.0,0.0,0.0,0.07052787227359499,0.07052787227359499,0.07052787227359499,-0.8118126068095959,-0.8118126068095959,-0.8118126068095959,0.0,0.0,0.0,177.52062782037692
2023-05-31,178.3036942836011,173.41575045298106,182.05353250731142,178.3036942836011,178.3036942836011,-0.45488186262365066,-0.45488186262365066,-0.45488186262365066,0.011747368328192016,0.011747368328192016,0.011747368328192016,0.0,0.0,0.0,0.05401170340073789,0.05401170340073789,0.05401170340073789,-0.5206409343525806,-0.5206409343525806,-0.5206409343525806,0.0,0.0,0.0,177.84881242097745
2023-06-01,178.35722338061743,173.08412321960287,182.91005002523633,178.35722338061743,178.35722338061743,-0.31067811438091586,-0.31067811438091586,-0.31067811438091586,0.011747368328192669,0.011747368328192669,0.011747368328192669,0.0,0.0,0.0,-0.09775296194810405,-0.09775296194810405,-0.09775296194810405,-0.2246725207610045,-0.2246725207610045,-0.2246725207610045,0.0,0.0,0.0,178.0465452662365
2023-06-02,178.4107524776338,174.04181901116405,182.75696071513818,178.4107524776338,178.4107524776338,0.08752508151749677,0.08752508151749677,0.08752508151749677,0.011747368328191912,0.011747368328191912,0.011747368328191912,0.0,0.0,0.0,0.0024550326329213666,0.0024550326329213666,0.0024550326329213666,0.07332268055638351,0.07332268055638351,0.07332268055638351,0.0,0.0,0.0,178.4982775591513
2023-06-05,178.57133976868283,175.1896418830913,184.17663524985952,178.57133976868283,178.57133976868283,0.9418319345971912,0.9418319345971912,0.9418319345971912,0.0117473683281925,0.0117473683281925,0.0117473683281925,0.0,0.0,0.0,-0.026307164851504753,-0.026307164851504753,-0.026307164851504753,0.9563917311205035,0.9563917311205035,0.9563917311205035,0.0,0.0,0.0,179.51317170328002
2023-06-06,178.6248688656992,175.66965194120246,184.5389610586815,178.6248688656992,178.6248688656992,1.323495340156186,1.323495340156186,1.323495340156186,0.011747368328191784,0.011747368328191784,0.011747368328191784,0.0,0.0,0.0,0.07052787227381654,0.07052787227381654,0.07052787227381654,1.2412200995541778,1.2412200995541778,1.2412200995541778,0.0,0.0,0.0,179.9483642058554
2023-06-07,178.67839796271554,175.6969357753036,184.5735497945241,178.67839796271554,178.67839796271554,1.5850821007749025,1.5850821007749025,1.5850821007749025,0.011747368328191028,0.011747368328191028,0.011747368328191028,0.0,0.0,0.0,0.05401170340069689,0.05401170340069689,0.05401170340069689,1.5193230290460142,1.5193230290460142,1.5193230290460142,0.0,0.0,0.0,180.26348006349045
2023-06-08,178.7319270597319,176.12318087332025,184.91578875012036,178.7319270597319,178.7319270597319,1.7041257187716308,1.7041257187716308,1.7041257187716308,0.01174736832819168,0.01174736832819168,0.01174736832819168,0.0,0.0,0.0,-0.09775296194828571,-0.09775296194828571,-0.09775296194828571,1.7901313123917248,1.7901313123917248,1.7901313123917248,0.0,0.0,0.0,180.43605277850352
2023-06-09,178.78545615674827,175.85098536635448,185.15799056718276,178.78545615674827,178.78545615674827,2.0676744631389217,2.0676744631389217,2.0676744631389217,0.011747368328190965,0.011747368328190965,0.011747368328190965,0.0,0.0,0.0,0.002455032632994911,0.002455032632994911,0.002455032632994911,2.0534720621777356,2.0534720621777356,2.0534720621777356,0.0,0.0,0.0,180.8531306198872
2023-06-12,178.9460434477973,176.9802554242508,186.25338117274217,178.9460434477973,178.9460434477973,2.7878512753656715,2.7878512753656715,2.7878512753656715,0.011747368328192922,0.011747368328192922,0.011747368328192922,0.0,0.0,0.0,-0.026307164851621483,-0.026307164851621483,-0.026307164851621483,2.8024110718890993,2.8024110718890993,2.8024110718890993,0.0,0.0,0.0,181.733894723163
2023-06-13,178.99957254481367,177.530042422244,186.96171603877144,178.99957254481367,178.99957254481367,3.1234468704866343,3.1234468704866343,3.1234468704866343,0.011747368328192205,0.011747368328192205,0.011747368328192205,0.0,0.0,0.0,0.07052787227380125,0.07052787227380125,0.07052787227380125,3.04117162988464,3.04117162988464,3.04117162988464,0.0,0.0,0.0,182.12301941530032
2023-06-14,179.05310164183,177.785096220441,187.30289726868543,179.05310164183,179.05310164183,3.342276977086766,3.342276977086766,3.342276977086766,0.01174736832819145,0.01174736832819145,0.01174736832819145,0.0,0.0,0.0,0.05401170340065589,0.05401170340065589,0.05401170340065589,3.276517905357918,3.276517905357918,3.276517905357918,0.0,0.0,0.0,182.39537861891677
2023-06-15,179.10663073884638,177.84642755358786,187.05036580590203,179.10663073884638,179.10663073884638,3.423923985193924,3.423923985193924,3.423923985193924,0.011747368328192101,0.011747368328192101,0.011747368328192101,0.0,0.0,0.0,-0.09775296194822573,-0.09775296194822573,-0.09775296194822573,3.509929578813957,3.509929578813957,3.509929578813957,0.0,0.0,0.0,182.53055472404031
2023-06-16,179.16015983586271,178.26497994391613,187.1758508589401,179.16015983586271,179.16015983586271,3.757181817837046,3.757181817837046,3.757181817837046,0.011747368328191385,0.011747368328191385,0.011747368328191385,0.0,0.0,0.0,0.0024550326326875124,0.0024550326326875124,0.0024550326326875124,3.7429794168761665,3.7429794168761665,3.7429794168761665,0.0,0.0,0.0,182.91734165369976
2023-06-20,179.37427622392815,179.43168330721667,188.5235681116201,179.37427622392815,179.37427622392815,4.78515288808592,4.78515288808592,4.78515288808592,0.011747368328191218,0.011747368328191218,0.011747368328191218,0.0,0.0,0.0,0.07052787227378596,0.07052787227378596,0.07052787227378596,4.702877647483944,4.702877647483944,4.702877647483944,0.0,0.0,0.0,184.15942911201407
2023-06-21,179.4278053209445,179.86088349364582,188.62465829413046,179.4278053209445,179.4278053209445,5.022513202666333,5.022513202666333,5.022513202666333,0.01174736832819187,0.01174736832819187,0.01174736832819187,0.0,0.0,0.0,0.0540117034004164,0.0540117034004164,0.0540117034004164,4.956754130937724,4.956754130937724,4.956754130937724,0.0,0.0,0.0,184.45031852361083
2023-06-22,179.48133441796082,180.00709616779358,189.06040116015927,179.48133441796082,179.48133441796082,5.132338447617424,5.132338447617424,5.132338447617424,0.011747368328192523,0.011747368328192523,0.011747368328192523,0.0,0.0,0.0,-0.097752961948103,-0.097752961948103,-0.097752961948103,5.2183440412373345,5.2183440412373345,5.2183440412373345,0.0,0.0,0.0,184.61367286557825
2023-06-23,179.5348635149772,180.28006094901463,189.45325829889887,179.5348635149772,179.5348635149772,5.502480565387813,5.502480565387813,5.502480565387813,0.011747368328191806,0.011747368328191806,0.011747368328191806,0.0,0.0,0.0,0.002455032632741828,0.002455032632741828,0.002455032632741828,5.48827816442688,5.48827816442688,5.48827816442688,0.0,0.0,0.0,185.03734408036502
2023-06-26,179.69545080602623,181.7708002843518,190.3749536153743,179.69545080602623,179.69545080602623,6.3351022818335245,6.3351022818335245,6.3351022818335245,0.011747368328190986,0.011747368328190986,0.011747368328190986,0.0,0.0,0.0,-0.02630716485149831,-0.02630716485149831,-0.02630716485149831,6.349662078356832,6.349662078356832,6.349662078356832,0.0,0.0,0.0,186.03055308785974
2023-06-27,179.7489799030426,182.2916163181849,191.1406545050139,179.7489799030426,179.7489799030426,6.7350434426719445,6.7350434426719445,6.7350434426719445,0.01174736832819164,0.01174736832819164,0.01174736832819164,0.0,0.0,0.0,0.07052787227355792,0.07052787227355792,0.07052787227355792,6.652768202070196,6.652768202070196,6.652768202070196,0.0,0.0,0.0,186.48402334571455
2023-06-28,179.80250900005893,182.27594857858085,191.27212093722943,179.80250900005893,179.80250900005893,7.0281318483390525,7.0281318483390525,7.0281318483390525,0.011747368328192292,0.011747368328192292,0.011747368328192292,0.0,0.0,0.0,0.05401170340017691,0.05401170340017691,0.05401170340017691,6.962372776610682,6.962372776610682,6.962372776610682,0.0,0.0,0.0,186.830640848398
2023-06-29,179.8560380970753,182.23939317170777,191.6888128055471,179.8560380970753,179.8560380970753,7.191056455161092,7.191056455161092,7.191056455161092,0.011747368328191536,0.011747368328191536,0.011747368328191536,0.0,0.0,0.0,-0.09775296194816382,-0.09775296194816382,-0.09775296194816382,7.277062048781065,7.277062048781065,7.277062048781065,0.0,0.0,0.0,187.0470945522364
