,ds,yhat,yhat_lower,yhat_upper,Close,model
969,2024-11-19,200.77233628311748,53.98582996145341,333.39476827711945,,prophet
970,2024-11-20,201.3768307666657,51.07890756686389,336.3002288588433,,prophet
971,2024-11-21,201.81196492597505,52.60159974220086,337.2258346250143,,prophet
972,2024-11-22,202.5035900721251,52.36005177896729,337.5421584579062,,prophet
973,2024-11-25,204.0762239161908,53.3524877046583,339.52235966298014,,prophet
974,2024-11-26,204.51528379621635,50.99056382040594,340.8098606179424,,prophet
975,2024-11-27,204.94738584509597,51.84357943171688,344.38437780142397,,prophet
976,2024-11-29,205.67868961887416,52.561212201657,344.4404307897477,,prophet
977,2024-12-02,206.58794468907993,50.84344834053962,346.9591393556006,,prophet
978,2024-12-03,206.80268136961965,49.77044864555125,347.4553701303937,,prophet
979,2024-12-04,207.01503496905866,47.62941917754525,352.35112768646366,,prophet
980,2024-12-05,207.04782898422638,48.10418592100643,349.0362920120145,,prophet
981,2024-12-06,207.33344179959843,47.83071510742144,351.8968215633868,,prophet
982,2024-12-09,207.7266533643147,47.18523023858581,349.9817298916765,,prophet
983,2024-12-10,207.80304980765303,44.6940447029326,353.93420355054883,,prophet
984,2024-12-11,207.89477019491872,43.75966190909954,355.8264987793797,,prophet
985,2024-12-12,207.82428222774067,44.3823467596106,355.19068478060296,,prophet
986,2024-12-13,208.02305405812183,41.88647446524721,359.8351155987231,,prophet
987,2024-12-16,208.238025923358,43.50535315529575,359.1194897856409,,prophet
988,2024-12-17,208.27505274130093,42.12038122875709,357.60121812827214,,prophet
989,2024-12-18,208.33306997166596,39.02822328838829,358.9294901695719,,prophet
990,2024-12-19,208.231739904669,38.525929443621806,363.7778019149009,,prophet
991,2024-12-20,208.39974378779783,37.63115367587376,360.8872728722337,,prophet
992,2024-12-23,208.49746809543757,34.13886334103259,363.24901767050346,,prophet
993,2024-12-24,208.48014939800152,33.919080457536445,363.92837324502625,,prophet
994,2024-12-26,208.29733843202618,34.39311928519307,363.57751030865626,,prophet
995,2024-12-27,208.37944369065144,32.17641140423592,368.7243816088636,,prophet
996,2021-01-04,188.0399933,181.9568986,194.123088,129.41000366210938,arima
997,2021-01-05,129.4100037,122.6630759,136.1569314,131.00999450683594,arima
998,2021-01-06,131.0099945,124.2647463,137.7552427,126.5999984741211,arima
999,2021-01-07,126.5999985,119.8533518,133.3466451,130.9199981689453,arima
1000,2021-01-08,130.9199982,124.1720994,137.6678969,132.0500030517578,arima
1001,2021-01-11,132.0500031,125.3040466,138.7959595,128.97999572753906,arima
1002,2021-01-12,128.9799957,122.2345695,135.7254219,128.8000030517578,arima
1003,2021-01-13,128.8000031,122.0566587,135.5433474,130.88999938964844,arima
1004,2021-01-14,130.8899994,124.1480253,137.6319735,128.91000366210938,arima
1005,2021-01-15,128.9100037,122.1694803,135.6505271,127.13999938964844,arima
1006,2021-01-19,127.1399994,120.4010694,133.8789294,127.83000183105469,arima
1007,2021-01-20,127.8300018,121.0931503,134.5668534,132.02999877929688,arima
1008,2021-01-21,132.0299988,125.2920809,138.7679167,136.8699951171875,arima
1009,2021-01-22,136.8699951,130.1299537,143.6100366,139.07000732421875,arima
1010,2021-01-25,139.0700073,132.331243,145.8087716,142.9199981689453,arima
1011,2021-01-26,142.9199982,136.1806238,149.6593726,143.16000366210938,arima
1012,2021-01-27,143.1600037,136.4228393,149.897168,142.05999755859375,arima
1013,2021-01-28,142.0599976,135.3247693,148.7952258,137.08999633789062,arima
1014,2021-01-29,137.0899963,130.3524163,143.8275764,131.9600067138672,arima
1015,2021-02-01,131.9600067,125.2197842,138.7002292,134.13999938964844,arima
1016,2021-02-02,134.1399994,127.4010653,140.8789335,134.99000549316406,arima
1017,2021-02-03,134.9900055,128.2530917,141.7269193,133.94000244140625,arima
1018,2021-02-04,133.9400024,127.2050379,140.6749669,137.38999938964844,arima
1019,2021-02-05,137.3899994,130.6550349,144.1249639,136.75999450683594,arima
1020,2021-02-08,136.7599945,130.0270872,143.4929018,136.91000366210938,arima
1021,2021-02-09,136.9100037,130.1792369,143.6407705,136.00999450683594,arima
1022,2021-02-10,136.0099945,129.2812231,142.7387659,135.38999938964844,arima
1023,2021-02-11,135.3899994,128.6632987,142.1167001,135.1300048828125,arima
1024,2021-02-12,135.1300049,128.4054304,141.8545794,135.3699951171875,arima
1025,2021-02-16,135.3699951,128.6475466,142.0924436,133.19000244140625,arima
1026,2021-02-17,133.1900024,126.4688263,139.9111786,130.83999633789062,arima
1027,2021-02-18,130.8399963,124.1199513,137.5600414,129.7100067138672,arima
1028,2021-02-19,129.7100067,122.991861,136.4281524,129.8699951171875,arima
1029,2021-02-22,129.8699951,123.1539737,136.5860165,126.0,arima
1030,2021-02-23,126.0,119.2833265,132.7166735,125.86000061035156,arima
1031,2021-02-24,125.8600006,119.1455155,132.5744857,125.3499984741211,arima
1032,2021-02-25,125.3499985,118.6375902,132.0624068,120.98999786376953,arima
1033,2021-02-26,120.9899979,114.2762731,127.7037227,121.26000213623047,arima
1034,2021-03-01,121.2600021,114.5483848,127.9716194,127.79000091552734,arima
1035,2021-03-02,127.7900009,121.0727996,134.5072022,125.12000274658203,arima
1036,2021-03-03,125.1200027,118.4036357,131.8363698,122.05999755859375,arima
1037,2021-03-04,122.0599976,115.344146,128.7758491,120.12999725341797,arima
1038,2021-03-05,120.1299973,113.4155039,126.8444906,121.41999816894531,arima
1039,2021-03-08,121.4199982,114.7073194,128.132677,116.36000061035156,arima
1040,2021-03-09,116.3600006,109.644824,123.0751772,121.08999633789062,arima
1041,2021-03-10,121.0899963,114.3729071,127.8070855,119.9800033569336,arima
1042,2021-03-11,119.9800034,113.2648038,126.6952029,121.95999908447266,arima
1043,2021-03-12,121.9599991,115.2462045,128.6737937,121.02999877929688,arima
1044,2021-03-15,121.0299988,114.3181563,127.7418412,123.98999786376953,arima
1045,2021-03-16,123.9899979,117.278796,130.7011997,125.56999969482422,arima
1046,2021-03-17,125.5699997,118.8603458,132.2796535,124.76000213623047,arima
1047,2021-03-18,124.7600021,118.0523328,131.4676715,120.52999877929688,arima
1048,2021-03-19,120.5299988,113.8212216,127.2387759,119.98999786376953,arima
1049,2021-03-22,119.9899979,113.2832676,126.6967281,123.38999938964844,arima
1050,2021-03-23,123.3899994,116.6832692,130.0967296,122.54000091552734,arima
1051,2021-03-24,122.5400009,115.8352642,129.2447376,120.08999633789062,arima
1052,2021-03-25,120.0899963,113.3862798,126.7937129,120.58999633789062,arima
1053,2021-03-26,120.5899963,113.8883275,127.2916652,121.20999908447266,arima
1054,2021-03-29,121.2099991,114.5103522,127.909646,121.38999938964844,arima
1055,2021-03-30,121.3899994,114.6924354,128.0875633,119.9000015258789,arima
1056,2021-03-31,119.9000015,113.2041277,126.5958754,122.1500015258789,arima
1057,2021-04-01,122.1500015,115.4553083,128.8446947,123.0,arima
1058,2021-04-05,123.0,116.3072609,129.6927391,125.9000015258789,arima
1059,2021-04-06,125.9000015,119.2078428,132.5921603,126.20999908447266,arima
1060,2021-04-07,126.2099991,119.5199028,132.9000953,127.9000015258789,arima
1061,2021-04-08,127.9000015,121.2114739,134.5885291,130.36000061035156,arima
1062,2021-04-09,130.3600006,123.6724704,137.0475308,133.0,arima
1063,2021-04-12,133.0,126.3133024,139.6866976,131.24000549316406,arima
1064,2021-04-13,131.2400055,124.5548291,137.9251819,134.42999267578125,arima
1065,2021-04-14,134.4299927,127.745131,141.1148543,132.02999877929688,arima
1066,2021-04-15,132.0299988,125.346127,138.7138706,134.5,arima
1067,2021-04-16,134.5,127.8171114,141.1828886,134.16000366210938,arima
1068,2021-04-19,134.1600037,127.479161,140.8408463,134.83999633789062,arima
1069,2021-04-20,134.8399963,128.1611364,141.5188563,133.11000061035156,arima
1070,2021-04-21,133.1100006,126.432672,139.7873292,133.5,arima
1071,2021-04-22,133.5,126.8247054,140.1752946,131.94000244140625,arima
1072,2021-04-23,131.9400024,125.2663352,138.6136697,134.32000732421875,arima
1073,2021-04-26,134.3200073,127.6473925,140.9926222,134.72000122070312,arima
1074,2021-04-27,134.7200012,128.0494137,141.3905887,134.38999938964844,arima
1075,2021-04-28,134.3899994,127.7214466,141.0585522,133.5800018310547,arima
1076,2021-04-29,133.5800018,126.913385,140.2466187,133.47999572753906,arima
1077,2021-04-30,133.4799957,126.8154274,140.1445641,131.4600067138672,arima
1078,2021-05-03,131.4600067,124.796764,138.1232494,132.5399932861328,arima
1079,2021-05-04,132.5399933,125.8785906,139.2013959,127.8499984741211,arima
1080,2021-05-05,127.8499985,121.1867475,134.5132495,128.10000610351562,arima
1081,2021-05-06,128.1000061,121.4387881,134.7612241,129.74000549316406,arima
1082,2021-05-07,129.7400055,123.0803544,136.3996566,130.2100067138672,arima
1083,2021-05-10,130.2100067,123.5523571,136.8676563,126.8499984741211,arima
1084,2021-05-11,126.8499985,120.1923489,133.5076481,125.91000366210938,arima
1085,2021-05-12,125.9100037,119.2542795,132.5657278,122.7699966430664,arima
1086,2021-05-13,122.7699966,116.1146336,129.4253597,124.97000122070312,arima
1087,2021-05-14,124.9700012,118.3157528,131.6242497,127.44999694824219,arima
1088,2021-05-17,127.4499969,120.7966966,134.1032973,126.2699966430664,arima
1089,2021-05-18,126.2699966,119.6184819,132.9215114,124.8499984741211,arima
1090,2021-05-19,124.8499985,118.2001578,131.4998391,124.69000244140625,arima
1091,2021-05-20,124.6900024,118.0421849,131.33782,127.30999755859375,arima
1092,2021-05-21,127.3099976,120.6629973,133.9569979,125.43000030517578,arima
1093,2021-05-24,125.4300003,118.7844021,132.0755985,127.0999984741211,arima
1094,2021-05-25,127.0999985,120.4559322,133.7440647,126.9000015258789,arima
1095,2021-05-26,126.9000015,120.2579491,133.5420539,126.8499984741211,arima
1096,2021-05-27,126.8499985,120.2099648,133.4900321,125.27999877929688,arima
1097,2021-05-28,125.2799988,118.6415493,131.9184483,124.61000061035156,arima
1098,2021-06-01,124.6100006,117.9734877,131.2465135,124.27999877929688,arima
1099,2021-06-02,124.2799988,117.6454806,130.914517,125.05999755859375,arima
1100,2021-06-03,125.0599976,118.4273845,131.6926106,123.54000091552734,arima
1101,2021-06-04,123.5400009,116.9089926,130.1710093,125.88999938964844,arima
1102,2021-06-07,125.8899994,119.2600305,132.5199683,125.9000015258789,arima
1103,2021-06-08,125.9000015,119.2720394,132.5279637,126.73999786376953,arima
1104,2021-06-09,126.7399979,120.1139171,133.3660786,127.12999725341797,arima
1105,2021-06-10,127.1299973,120.5058932,133.7541013,126.11000061035156,arima
1106,2021-06-11,126.1100006,119.4877158,132.7322854,127.3499984741211,arima
1107,2021-06-14,127.3499985,120.7294441,133.9705529,130.47999572753906,arima
1108,2021-06-15,130.4799957,123.8597906,137.1002009,129.63999938964844,arima
1109,2021-06-16,129.6399994,123.0216007,136.2583981,130.14999389648438,arima
1110,2021-06-17,130.1499939,123.5335447,136.7664431,131.7899932861328,arima
1111,2021-06-18,131.7899933,125.1750669,138.4049196,130.4600067138672,arima
1112,2021-06-21,130.4600067,123.8467626,137.0732509,132.3000030517578,arima
1113,2021-06-22,132.3000031,125.688157,138.9118491,133.97999572753906,arima
1114,2021-06-23,133.9799957,127.3696448,140.5903467,133.6999969482422,arima
1115,2021-06-24,133.6999969,127.0916187,140.3083752,133.41000366210938,arima
1116,2021-06-25,133.4100037,126.8035955,140.0164118,133.11000061035156,arima
1117,2021-06-28,133.1100006,126.5055598,139.7144414,134.77999877929688,arima
1118,2021-06-29,134.7799988,128.1770527,141.3829449,136.3300018310547,arima
1119,2021-06-30,136.3300018,129.7286162,142.9313875,136.9600067138672,arima
1120,2021-07-01,136.9600067,130.3605297,143.5594837,137.27000427246094,arima
1121,2021-07-02,137.2700043,130.6724867,143.8675219,139.9600067138672,arima
1122,2021-07-06,139.9600067,133.3632029,146.5568106,142.02000427246094,arima
1123,2021-07-07,142.0200043,135.4244342,148.6155743,144.57000732421875,arima
1124,2021-07-08,144.5700073,137.9752767,151.1647379,143.24000549316406,arima
1125,2021-07-09,143.2400055,136.6469369,149.8330741,145.11000061035156,arima
1126,2021-07-12,145.1100006,138.5182921,151.7017091,144.5,arima
1127,2021-07-13,144.5,137.9101934,151.0898066,145.63999938964844,arima
1128,2021-07-14,145.6399994,139.051932,152.2280668,149.14999389648438,arima
1129,2021-07-15,149.1499939,142.5617285,155.7382593,148.47999572753906,arima
1130,2021-07-16,148.4799957,141.8936351,155.0663564,146.38999938964844,arima
1131,2021-07-19,146.3899994,139.804841,152.9751577,142.4499969482422,arima
1132,2021-07-20,142.4499969,135.8640179,149.035976,146.14999389648438,arima
1133,2021-07-21,146.1499939,139.5636463,152.7363415,145.39999389648438,arima
1134,2021-07-22,145.3999939,138.8155441,151.9844437,146.8000030517578,arima
1135,2021-07-23,146.8000031,140.2171691,153.382837,148.55999755859375,arima
1136,2021-07-26,148.5599976,141.9785808,155.1414144,148.99000549316406,arima
1137,2021-07-27,148.9900055,142.4105086,155.5695024,146.77000427246094,arima
1138,2021-07-28,146.7700043,140.1916049,153.3484036,144.97999572753906,arima
1139,2021-07-29,144.9799957,138.4029908,151.5570006,145.63999938964844,arima
1140,2021-07-30,145.6399994,139.0648663,152.2151325,145.86000061035156,arima
1141,2021-08-02,145.8600006,139.2868047,152.4331965,145.52000427246094,arima
1142,2021-08-03,145.5200043,138.9487323,152.0912763,147.36000061035156,arima
1143,2021-08-04,147.3600006,140.7900859,153.9299153,146.9499969482422,arima
1144,2021-08-05,146.9499969,140.3819937,153.5180002,147.05999755859375,arima
1145,2021-08-06,147.0599976,140.4939311,153.6260641,146.13999938964844,arima
1146,2021-08-09,146.1399994,139.575724,152.7042748,146.08999633789062,arima
1147,2021-08-10,146.0899963,139.527656,152.6523367,145.60000610351562,arima
1148,2021-08-11,145.6000061,139.0395582,152.160454,145.86000061035156,arima
1149,2021-08-12,145.8600006,139.3014731,152.4185281,148.88999938964844,arima
1150,2021-08-13,148.8899994,142.3319102,155.4480886,149.10000610351562,arima
1151,2021-08-16,149.1000061,142.5437478,155.6562644,151.1199951171875,arima
1152,2021-08-17,151.1199951,144.5649615,157.6750287,150.19000244140625,arima
1153,2021-08-18,150.1900024,143.6367457,156.7432592,146.36000061035156,arima
1154,2021-08-19,146.3600006,139.8060728,152.9139284,146.6999969482422,arima
1155,2021-08-20,146.6999969,140.1480431,153.2519508,148.19000244140625,arima
1156,2021-08-23,148.1900024,141.6395886,154.7404163,149.7100067138672,arima
1157,2021-08-24,149.7100067,143.1611158,156.2588977,149.6199951171875,arima
1158,2021-08-25,149.6199951,143.0730212,156.1669691,148.36000061035156,arima
1159,2021-08-26,148.3600006,141.8146708,154.9053304,147.5399932861328,arima
1160,2021-08-27,147.5399933,140.9964632,154.0835234,148.60000610351562,arima
1161,2021-08-30,148.6000061,142.0581967,155.1418155,153.1199951171875,arima
1162,2021-08-31,153.1199951,146.576592,159.6633983,151.8300018310547,arima
1163,2021-09-01,151.8300018,145.2882245,158.3717792,152.50999450683594,arima
1164,2021-09-02,152.5099945,145.9700475,159.0499415,153.64999389648438,arima
1165,2021-09-03,153.6499939,147.1117323,160.1882555,154.3000030517578,arima
1166,2021-09-07,154.3000031,147.7635755,160.8364306,156.69000244140625,arima
1167,2021-09-08,156.6900024,150.1545016,163.2255033,155.11000061035156,arima
1168,2021-09-09,155.1100006,148.5759757,161.6440255,154.07000732421875,arima
1169,2021-09-10,154.0700073,147.5376991,160.6023156,148.97000122070312,arima
1170,2021-09-13,148.9700012,142.4351445,155.5048579,149.5500030517578,arima
1171,2021-09-14,149.5500031,143.0169887,156.0830174,148.1199951171875,arima
1172,2021-09-15,148.1199951,141.5885298,154.6514605,149.02999877929688,arima
1173,2021-09-16,149.0299988,142.5002887,155.5597089,148.7899932861328,arima
1174,2021-09-17,148.7899933,142.2621684,155.3178181,146.05999755859375,arima
1175,2021-09-20,146.0599976,139.5327943,152.5872008,142.94000244140625,arima
1176,2021-09-21,142.9400024,136.4130939,149.466911,143.42999267578125,arima
1177,2021-09-22,143.4299927,136.9048706,149.9551147,145.85000610351562,arima
1178,2021-09-23,145.8500061,139.3257753,152.3742369,146.8300018310547,arima
1179,2021-09-24,146.8300018,140.3074952,153.3525085,146.9199981689453,arima
1180,2021-09-27,146.9199982,140.3993766,153.4406197,145.3699951171875,arima
1181,2021-09-28,145.3699951,138.8508494,151.8891409,141.91000366210938,arima
1182,2021-09-29,141.9100037,135.3906851,148.4293222,142.8300018310547,arima
1183,2021-09-30,142.8300018,136.3124397,149.347564,141.5,arima
1184,2021-10-01,141.5,134.9840177,148.0159823,142.64999389648438,arima
1185,2021-10-04,142.6499939,136.1356659,149.1643219,139.13999938964844,arima
1186,2021-10-05,139.1399994,132.6254295,145.6545692,141.11000061035156,arima
1187,2021-10-06,141.1100006,134.5966737,147.6233276,142.0,arima
1188,2021-10-07,142.0,135.4884135,148.5115865,143.2899932861328,arima
1189,2021-10-08,143.2899933,136.7799979,149.7999886,142.89999389648438,arima
1190,2021-10-11,142.8999939,136.3918447,149.4081431,142.80999755859375,arima
1191,2021-10-12,142.8099976,136.3037174,149.3162777,141.50999450683594,arima
1192,2021-10-13,141.5099945,135.0052966,148.0146924,140.91000366210938,arima
1193,2021-10-14,140.9100037,134.4071119,147.4128954,143.75999450683594,arima
1194,2021-10-15,143.7599945,137.257731,150.262258,144.83999633789062,arima
1195,2021-10-18,144.8399963,138.3392606,151.340732,146.5500030517578,arima
1196,2021-10-19,146.5500031,140.0506351,153.049371,148.75999450683594,arima
1197,2021-10-20,148.7599945,142.2616613,155.2583277,149.25999450683594,arima
1198,2021-10-21,149.2599945,142.7634789,155.7565102,149.47999572753906,arima
1199,2021-10-22,149.4799957,142.9853304,155.974661,148.69000244140625,arima
1200,2021-10-25,148.6900024,142.1970886,155.1829163,148.63999938964844,arima
1201,2021-10-26,148.6399994,142.1489404,155.1310583,149.32000732421875,arima
1202,2021-10-27,149.3200073,142.830724,155.8092906,148.85000610351562,arima
1203,2021-10-28,148.8500061,142.3625377,155.3374745,152.57000732421875,arima
1204,2021-10-29,152.5700073,146.0819941,159.0580205,149.8000030517578,arima
1205,2021-11-01,149.8000031,143.3126026,156.2874035,148.9600067138672,arima
1206,2021-11-02,148.9600067,142.4743355,155.445678,150.02000427246094,arima
1207,2021-11-03,150.0200043,143.5359905,156.5040181,151.49000549316406,arima
1208,2021-11-04,151.4900055,145.0074728,157.9725382,150.9600067138672,arima
1209,2021-11-05,150.9600067,144.4792705,157.4407429,151.27999877929688,arima
1210,2021-11-08,151.2799988,144.8010878,157.7589098,150.44000244140625,arima
1211,2021-11-09,150.4400024,143.9628135,156.9171914,150.80999755859375,arima
1212,2021-11-10,150.8099976,144.3346248,157.2853703,147.9199981689453,arima
1213,2021-11-11,147.9199982,141.4451855,154.3948109,147.8699951171875,arima
1214,2021-11-12,147.8699951,141.3968901,154.3431001,149.99000549316406,arima
1215,2021-11-15,149.9900055,143.5179795,156.4620315,150.0,arima
1216,2021-11-16,150.0,143.5298075,156.4701925,151.0,arima
1217,2021-11-17,151.0,144.5314715,157.4685285,153.49000549316406,arima
1218,2021-11-18,153.4900055,147.0222658,159.9577452,157.8699951171875,arima
1219,2021-11-19,157.8699951,151.4008623,164.339128,160.5500030517578,arima
1220,2021-11-22,160.5500031,154.0814933,167.0185128,161.02000427246094,arima
1221,2021-11-23,161.0200043,154.5532846,167.4867239,161.41000366210938,arima
1222,2021-11-24,161.4100037,154.9450845,167.8749228,161.94000244140625,arima
1223,2021-11-26,161.9400024,155.4768606,168.4031443,156.80999755859375,arima
1224,2021-11-29,156.8099976,150.3442678,163.2757273,160.24000549316406,arima
1225,2021-11-30,160.2400055,153.7741106,166.7059004,165.3000030517578,arima
1226,2021-12-01,165.3000031,158.8316626,171.7683435,164.77000427246094,arima
1227,2021-12-02,164.7700043,158.3034381,171.2365705,163.75999450683594,arima
1228,2021-12-03,163.7599945,157.2950775,170.2249115,161.83999633789062,arima
1229,2021-12-06,161.8399963,155.3762817,168.303711,165.32000732421875,arima
1230,2021-12-07,165.3200073,158.8560618,171.7839529,171.17999267578125,arima
1231,2021-12-08,171.1799927,164.7121557,177.6478296,175.0800018310547,arima
1232,2021-12-09,175.0800018,168.6113585,181.5486452,174.55999755859375,arima
1233,2021-12-10,174.5599976,168.0932107,181.0267844,179.4499969482422,arima
1234,2021-12-13,179.4499969,172.9810408,185.9189531,175.74000549316406,arima
1235,2021-12-14,175.7400055,169.2705143,182.2094967,174.3300018310547,arima
1236,2021-12-15,174.3300018,167.8620496,180.797954,179.3000030517578,arima
1237,2021-12-16,179.3000031,172.829755,185.7702511,172.25999450683594,arima
1238,2021-12-17,172.2599945,165.7833252,178.7366639,171.13999938964844,arima
1239,2021-12-20,171.1399994,164.6649349,177.6150638,169.75,arima
1240,2021-12-21,169.75,163.2764251,176.2235749,172.99000549316406,arima
1241,2021-12-22,172.9900055,166.5164306,179.4635804,175.63999938964844,arima
1242,2021-12-23,175.6399994,169.1671368,182.112862,176.27999877929688,arima
1243,2021-12-27,176.2799988,169.8088743,182.7511232,180.3300018310547,arima
1244,2021-12-28,180.3300018,173.857967,186.8020366,179.2899932861328,arima
1245,2021-12-29,179.2899933,172.8195833,185.7604033,179.3800048828125,arima
1246,2021-12-30,179.3800049,172.9113961,185.8486137,178.1999969482422,arima
1247,2021-12-31,178.1999969,171.7329591,184.6670348,177.57000732421875,arima
1248,2022-01-03,177.5700073,171.1047034,184.0353112,182.00999450683594,arima
1249,2022-01-04,182.0099945,175.5432317,188.4767573,179.6999969482422,arima
1250,2022-01-05,179.6999969,173.2341505,186.1658434,174.9199981689453,arima
1251,2022-01-06,174.9199982,168.4521773,181.387819,172.0,arima
1252,2022-01-07,172.0,165.5326863,178.4673137,172.1699981689453,arima
1253,2022-01-10,172.1699982,165.7043569,178.6356394,172.19000244140625,arima
1254,2022-01-11,172.1900024,165.7261543,178.6538505,175.0800018310547,arima
1255,2022-01-12,175.0800018,168.6166958,181.5433079,175.52999877929688,arima
1256,2022-01-13,175.5299988,169.0683239,181.9916737,172.19000244140625,arima
1257,2022-01-14,172.1900024,165.7283276,178.6516773,173.07000732421875,arima
1258,2022-01-18,173.0700073,166.6099461,179.5300686,169.8000030517578,arima
1259,2022-01-19,169.8000031,163.3399418,176.2600643,166.22999572753906,arima
1260,2022-01-20,166.2299957,159.7696197,172.6903717,164.50999450683594,arima
1261,2022-01-21,164.5099945,158.050951,170.969038,162.41000366210938,arima
1262,2022-01-24,162.4100037,155.9520195,168.8679878,161.6199951171875,arima
1263,2022-01-25,161.6199951,155.1636906,168.0762996,159.77999877929688,arima
1264,2022-01-26,159.7799988,153.3249195,166.235078,159.69000244140625,arima
1265,2022-01-27,159.6900024,153.2367011,166.1433037,159.22000122070312,arima
1266,2022-01-28,159.2200012,152.7684417,165.6715607,170.3300018310547,arima
1267,2022-01-31,170.3300018,163.8599944,176.8000092,174.77999877929688,arima
1268,2022-02-01,174.7799988,168.3085519,181.2514456,174.61000061035156,arima
1269,2022-02-02,174.6100006,168.1403288,181.0796724,175.83999633789062,arima
1270,2022-02-03,175.8399963,169.3718563,182.3081364,172.89999389648438,arima
1271,2022-02-04,172.8999939,166.4323311,179.3676567,172.38999938964844,arima
1272,2022-02-07,172.3899994,165.9239597,178.8560391,171.66000366210938,arima
1273,2022-02-08,171.6600037,165.1956517,178.1243556,174.8300018310547,arima
1274,2022-02-09,174.8300018,168.3658264,181.2941772,176.27999877929688,arima
1275,2022-02-10,176.2799988,169.8172117,182.7427858,172.1199951171875,arima
1276,2022-02-11,172.1199951,165.6561608,178.5838295,168.63999938964844,arima
1277,2022-02-14,168.6399994,162.17594,175.1040587,168.8800048828125,arima
1278,2022-02-15,168.8800049,162.4177293,175.3422805,172.7899932861328,arima
1279,2022-02-16,172.7899933,166.3269133,179.2530733,172.5500030517578,arima
1280,2022-02-17,172.5500031,166.088767,179.0112391,168.8800048828125,arima
1281,2022-02-18,168.8800049,162.4182957,175.341714,167.3000030517578,arima
1282,2022-02-22,167.3000031,160.8397041,173.760302,164.32000732421875,arima
1283,2022-02-23,164.3200073,157.8601287,170.7798859,160.07000732421875,arima
1284,2022-02-24,160.0700073,153.6088629,166.5311518,162.74000549316406,arima
1285,2022-02-25,162.7400055,156.2794671,169.2005439,164.85000610351562,arima
1286,2022-02-28,164.8500061,158.3905067,171.3095055,165.1199951171875,arima
1287,2022-03-01,165.1199951,158.6622431,171.5777472,163.1999969482422,arima
1288,2022-03-02,163.1999969,156.743406,169.6565879,166.55999755859375,arima
1289,2022-03-03,166.5599976,160.1034066,173.0165885,166.22999572753906,arima
1290,2022-03-04,166.2299957,159.7750719,172.6849195,163.1699981689453,arima
1291,2022-03-07,163.1699982,156.7153884,169.624608,159.3000030517578,arima
1292,2022-03-08,159.3000031,152.8445619,165.7554442,157.44000244140625,arima
1293,2022-03-09,157.4400024,150.9858444,163.8941605,162.9499969482422,arima
1294,2022-03-10,162.9499969,156.4926881,169.4073058,158.52000427246094,arima
1295,2022-03-11,158.5200043,152.0612812,164.9787274,154.72999572753906,arima
1296,2022-03-14,154.7299957,148.2706396,161.1893519,150.6199951171875,arima
1297,2022-03-15,150.6199951,144.1597358,157.0802545,155.08999633789062,arima
1298,2022-03-16,155.0899963,148.6282696,161.5517231,159.58999633789062,arima
1299,2022-03-17,159.5899963,153.1267609,166.0532318,160.6199951171875,arima
1300,2022-03-18,160.6199951,154.1583369,167.0816533,163.97999572753906,arima
1301,2022-03-21,163.9799957,157.5183375,170.4416539,165.3800048828125,arima
1302,2022-03-22,165.3800049,158.9197101,171.8402997,168.82000732421875,arima
1303,2022-03-23,168.8200073,162.3595384,175.2804763,170.2100067138672,arima
1304,2022-03-24,170.2100067,163.7509897,176.6690237,174.07000732421875,arima
1305,2022-03-25,174.0700073,167.6102644,180.5297502,174.72000122070312,arima
1306,2022-03-28,174.7200012,168.2620099,181.1779925,175.60000610351562,arima
1307,2022-03-29,175.6000061,169.1436307,182.0563815,178.9600067138672,arima
1308,2022-03-30,178.9600067,172.5036313,185.4163821,177.77000427246094,arima
1309,2022-03-31,177.7700043,171.3150696,184.2249389,174.61000061035156,arima
1310,2022-04-01,174.6100006,168.1552465,181.0647547,174.30999755859375,arima
1311,2022-04-04,174.3099976,167.8569216,180.7630735,178.44000244140625,arima
1312,2022-04-05,178.4400024,171.9859326,184.8940723,175.05999755859375,arima
1313,2022-04-06,175.0599976,168.6059277,181.5140674,171.8300018310547,arima
1314,2022-04-07,171.8300018,165.375932,178.2840717,172.13999938964844,arima
1315,2022-04-08,172.1399994,165.6876182,178.5923806,170.08999633789062,arima
1316,2022-04-11,170.0899963,163.6386745,176.5413182,165.75,arima
1317,2022-04-12,165.75,159.2974017,172.2025983,167.66000366210938,arima
1318,2022-04-13,167.6600037,161.2085519,174.1114555,170.39999389648438,arima
1319,2022-04-14,170.3999939,163.949236,176.8507518,165.2899932861328,arima
1320,2022-04-18,165.2899933,158.836638,171.7433486,165.07000732421875,arima
1321,2022-04-19,165.0700073,158.61837,171.5216446,167.39999389648438,arima
1322,2022-04-20,167.3999939,160.9492172,173.8507706,167.22999572753906,arima
1323,2022-04-21,167.2299957,160.7809374,173.6790541,166.4199981689453,arima
1324,2022-04-22,166.4199982,159.9725573,172.867439,161.7899932861328,arima
1325,2022-04-25,161.7899933,155.3408653,168.2391213,162.8800048828125,arima
1326,2022-04-26,162.8800049,156.432408,169.3276018,156.8000030517578,arima
1327,2022-04-27,156.8000031,150.3482554,163.2517507,156.57000732421875,arima
1328,2022-04-28,156.5700073,150.1199706,163.0200441,163.63999938964844,arima
1329,2022-04-29,163.6399994,157.1837556,170.0962432,157.64999389648438,arima
1330,2022-05-02,157.6499939,151.1897895,164.1101983,157.9600067138672,arima
