ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-01-18,188.3901800214048,183.24498554648642,193.52906869220604,186.7257873175347,190.01144225718144,0.0,0.0,0.0,-0.0009043296413041855,-0.0009043296413041855,-0.0009043296413041855,0.0021263400000001396,0.0021263400000001396,0.0021263400000001396,-0.0030306696413043253,-0.0030306696413043253,-0.0030306696413043253,0.0,0.0,0.0,188.21981319748082
2024-01-19,188.43151578045476,183.41085255911787,193.90990410959995,186.50032594825296,190.27265035346693,0.0,0.0,0.0,0.0007463685375618517,0.0007463685375618517,0.0007463685375618517,0.0026241480891453766,0.0026241480891453766,0.0026241480891453766,-0.001877779551583525,-0.001877779551583525,-0.001877779551583525,0.0,0.0,0.0,188.57215513531838
2024-01-22,188.5555230576046,184.6707873307685,195.0424321701407,186.30430131154458,190.74377161194192,0.0,0.0,0.0,0.00614592472737045,0.00614592472737045,0.00614592472737045,0.002399243797207449,0.002399243797207449,0.002399243797207449,0.003746680930163001,0.003746680930163001,0.003746680930163001,0.0,0.0,0.0,189.71437110924663
2024-01-23,188.59685881665456,185.24706243842158,195.685642507838,185.99977679227285,191.07171906579208,0.0,0.0,0.0,0.009455200214114976,0.009455200214114976,0.009455200214114976,0.0031903494159536716,0.0031903494159536716,0.0031903494159536716,0.006264850798161305,0.006264850798161305,0.006264850798161305,0.0,0.0,0.0,190.38007987651923
2024-01-24,188.63819457570452,185.588785858645,196.5010550584706,185.64982653907362,191.51780562403778,0.0,0.0,0.0,0.012207442330763449,0.012207442330763449,0.012207442330763449,0.0031604453165078312,0.0031604453165078312,0.0031604453165078312,0.009046997014255617,0.009046997014255617,0.009046997014255617,0.0,0.0,0.0,190.94098445736677
2024-01-25,188.67953033475445,185.4373731007048,197.31140109696315,185.46298092781555,191.87647483837313,0.0,0.0,0.0,0.01417462935455908,0.01417462935455908,0.01417462935455908,0.002126339999999396,0.002126339999999396,0.002126339999999396,0.012048289354559682,0.012048289354559682,0.012048289354559682,0.0,0.0,0.0,191.35399274404188
2024-01-26,188.7208660938044,186.24962310418326,198.43807429727912,185.0939723968221,192.12805720567025,0.0,0.0,0.0,0.01784210066382275,0.01784210066382275,0.01784210066382275,0.00262414808913929,0.00262414808913929,0.00262414808913929,0.015217952574683459,0.015217952574683459,0.015217952574683459,0.0,0.0,0.0,192.08804278401388
2024-01-29,188.84487337095428,188.0486883533012,200.851557011219,184.80210030010534,192.49797085897546,0.0,0.0,0.0,0.027557600593349132,0.027557600593349132,0.027557600593349132,0.0023992437971848226,0.0023992437971848226,0.0023992437971848226,0.02515835679616431,0.02515835679616431,0.02515835679616431,0.0,0.0,0.0,194.04898496541261
2024-01-30,188.88620913000423,188.62686063854815,201.5110269650385,184.4322300309507,193.0470465112942,0.0,0.0,0.0,0.03159654357391511,0.03159654357391511,0.03159654357391511,0.0031903494159563053,0.0031903494159563053,0.0031903494159563053,0.02840619415795881,0.02840619415795881,0.02840619415795881,0.0,0.0,0.0,194.85436046729205
2024-01-31,188.9275448890542,188.53153625385107,202.20579387907944,184.09737537776954,193.7382288933092,0.0,0.0,0.0,0.0346727374713057,0.0346727374713057,0.0346727374713057,0.0031604453165075884,0.0031604453165075884,0.0031604453165075884,0.03151229215479811,0.03151229215479811,0.03151229215479811,0.0,0.0,0.0,195.47818005409067
2024-02-01,188.96888064810415,188.96801487823487,203.40619809008953,183.7935896704952,194.2148814072788,0.0,0.0,0.0,0.03653772148911361,0.03653772148911361,0.03653772148911361,0.00212633999999915,0.00212633999999915,0.00212633999999915,0.03441138148911446,0.03441138148911446,0.03441138148911446,0.0,0.0,0.0,195.87337297933414
2024-02-02,189.0102164071541,189.01599264825705,203.6266277956425,183.35448550595473,194.78145752997114,0.0,0.0,0.0,0.03966419533412058,0.03966419533412058,0.03966419533412058,0.002624148089133202,0.002624148089133202,0.002624148089133202,0.03704004724498738,0.03704004724498738,0.03704004724498738,0.0,0.0,0.0,196.50715455087186
2024-02-05,189.13422368430395,190.11749615380282,205.4974885631811,183.30826934055682,195.35404804374397,0.0,0.0,0.0,0.04512293138151315,0.04512293138151315,0.04512293138151315,0.0023992437971839596,0.0023992437971839596,0.0023992437971839596,0.04272368758432919,0.04272368758432919,0.04272368758432919,0.0,0.0,0.0,197.66851428150656
2024-02-06,189.1755594433539,190.43345269677553,206.4818190162144,182.98827441713104,195.93553273029437,0.0,0.0,0.0,0.046907611784918986,0.046907611784918986,0.046907611784918986,0.0031903494159536815,0.0031903494159536815,0.0031903494159536815,0.0437172623689653,0.0437172623689653,0.0437172623689653,0.0,0.0,0.0,198.04933314491763
2024-02-07,189.21689520240386,189.77773957205858,206.16592042613993,182.66412959037513,196.3578333239925,0.0,0.0,0.0,0.04735430665804152,0.04735430665804152,0.04735430665804152,0.0031604453165073464,0.0031604453165073464,0.0031604453165073464,0.04419386134153418,0.04419386134153418,0.04419386134153418,0.0,0.0,0.0,198.177130082701
2024-02-08,189.2582309614538,189.03932478095504,206.86384091802415,182.3091044983469,196.90233436735812,0.0,0.0,0.0,0.046251985099603266,0.046251985099603266,0.046251985099603266,0.002126339999998406,0.002126339999998406,0.002126339999998406,0.044125645099604864,0.044125645099604864,0.044125645099604864,0.0,0.0,0.0,198.01179983986023
2024-02-09,189.29956672050375,188.91119990028665,207.6446934430611,181.85300670334865,197.48960854685035,0.0,0.0,0.0,0.0461179401141083,0.0461179401141083,0.0461179401141083,0.0026241480891524937,0.0026241480891524937,0.0026241480891524937,0.043493792024955805,0.043493792024955805,0.043493792024955805,0.0,0.0,0.0,198.0296728021466
2024-02-12,189.42357399765362,187.3832241420796,207.17708509894132,181.65393563691748,198.24933157715412,0.0,0.0,0.0,0.040571282119933,0.040571282119933,0.040571282119933,0.0023992437971993965,0.0023992437971993965,0.0023992437971993965,0.03817203832273361,0.03817203832273361,0.03817203832273361,0.0,0.0,0.0,197.10873125847846
2024-02-13,189.46490975670355,186.33790759431304,207.1253307411637,181.2830963695257,198.83258223963597,0.0,0.0,0.0,0.03848062895007484,0.03848062895007484,0.03848062895007484,0.0031903494159510578,0.0031903494159510578,0.0031903494159510578,0.03529027953412379,0.03529027953412379,0.03529027953412379,0.0,0.0,0.0,196.75563864811065
2024-02-14,189.5062455157535,185.377010872135,207.40132858472174,180.8716466973155,199.29620593379894,0.0,0.0,0.0,0.03505627964701514,0.03505627964701514,0.03505627964701514,0.0031604453165057786,0.0031604453165057786,0.0031604453165057786,0.03189583433050936,0.03189583433050936,0.03189583433050936,0.0,0.0,0.0,196.14962945340966
2024-02-15,189.54758127480346,184.6588851208676,206.6222071253804,180.4816518232098,199.75230467273389,0.0,0.0,0.0,0.03015347936540565,0.03015347936540565,0.03015347936540565,0.002126340000000533,0.002126340000000533,0.002126340000000533,0.028027139365405115,0.028027139365405115,0.028027139365405115,0.0,0.0,0.0,195.2631003555358
2024-02-16,189.58891703385342,183.41258403304096,206.44764820365708,180.06383117184103,200.15807679726888,0.0,0.0,0.0,0.026355045564890798,0.026355045564890798,0.026355045564890798,0.0026241480891529036,0.0026241480891529036,0.0026241480891529036,0.023730897475737894,0.023730897475737894,0.023730897475737894,0.0,0.0,0.0,194.58554158087895
2024-02-20,189.75426007005322,180.15033366948003,202.11021876504057,179.77796085639898,200.68128429331912,0.0,0.0,0.0,0.006632970600560414,0.006632970600560414,0.006632970600560414,0.0031903494159562927,0.0031903494159562927,0.0031903494159562927,0.0034426211846041214,0.0034426211846041214,0.0034426211846041214,0.0,0.0,0.0,191.01289449842898
2024-02-21,189.79559582910318,178.7282740458116,201.76481509230874,179.32399346713356,201.30190251028347,0.0,0.0,0.0,0.0010922412564306062,0.0010922412564306062,0.0010922412564306062,0.0031604453165042113,0.0031604453165042113,0.0031604453165042113,-0.002068204060073605,-0.002068204060073605,-0.002068204060073605,0.0,0.0,0.0,190.00289840915656
2024-02-22,189.83693158815313,176.40283434560985,201.97737895825676,178.92292376337815,201.89165653023855,0.0,0.0,0.0,-0.005482733560934716,-0.005482733560934716,-0.005482733560934716,0.0021263399999997892,0.0021263399999997892,0.0021263399999997892,-0.0076090735609345055,-0.0076090735609345055,-0.0076090735609345055,0.0,0.0,0.0,188.79610627222988
2024-02-23,189.8782673472031,175.77813256365778,200.814402678398,178.4421969138112,202.4764298276644,0.0,0.0,0.0,-0.010481516346706785,-0.010481516346706785,-0.010481516346706785,0.00262414808914032,0.00262414808914032,0.00262414808914032,-0.013105664435847104,-0.013105664435847104,-0.013105664435847104,0.0,0.0,0.0,187.88805518411903
2024-02-26,190.00227462435296,172.91035362936537,198.80720445051182,178.04805249725723,203.2964639329995,0.0,0.0,0.0,-0.02621381142866426,-0.02621381142866426,-0.02621381142866426,0.0023992437972058193,0.0023992437972058193,0.0023992437972058193,-0.028613055225870078,-0.028613055225870078,-0.028613055225870078,0.0,0.0,0.0,185.0215908263329
2024-02-27,190.0436103834029,171.8213632157586,198.8225414237899,177.3692289231681,204.01540349771597,0.0,0.0,0.0,-0.030043132775067965,-0.030043132775067965,-0.030043132775067965,0.0031903494159589278,0.0031903494159589278,0.0031903494159589278,-0.03323348219102689,-0.03323348219102689,-0.03323348219102689,0.0,0.0,0.0,184.33410496360102
2024-02-28,190.08494614245285,169.614291582095,198.6070262129363,176.85518958831068,204.69379768840363,0.0,0.0,0.0,-0.03432131708469534,-0.03432131708469534,-0.03432131708469534,0.0031604453165082896,0.0031604453165082896,0.0031604453165082896,-0.03748176240120363,-0.03748176240120363,-0.03748176240120363,0.0,0.0,0.0,183.56098043287048
2024-02-29,190.1262819015028,168.68363876071862,198.50151555003646,176.57356612978867,205.40117596596053,0.0,0.0,0.0,-0.03918263967983713,-0.03918263967983713,-0.03918263967983713,0.0021263400000019156,0.0021263400000019156,0.0021263400000019156,-0.04130897967983904,-0.04130897967983904,-0.04130897967983904,0.0,0.0,0.0,182.67663230408908
2024-03-01,190.16761766055276,166.98383112743474,198.90122746718396,176.14573076998226,206.0909131935013,0.0,0.0,0.0,-0.04204968529179151,-0.04204968529179151,-0.04204968529179151,0.0026241480891407293,0.0026241480891407293,0.0026241480891407293,-0.04467383338093224,-0.04467383338093224,-0.04467383338093224,0.0,0.0,0.0,182.1711291852368
2024-03-04,190.2916249377026,166.00823797302516,196.84881078208764,175.79376760780568,207.11182474752223,0.0,0.0,0.0,-0.04930700399283422,-0.04930700399283422,-0.04930700399283422,0.0023992437972049567,0.0023992437972049567,0.0023992437972049567,-0.05170624779003918,-0.05170624779003918,-0.05170624779003918,0.0,0.0,0.0,180.90891502709638
2024-03-05,190.33296069675256,165.4026810682142,197.37865006978583,175.2769563293237,207.87297645500715,0.0,0.0,0.0,-0.049786943729355077,-0.049786943729355077,-0.049786943729355077,0.003190349415951044,0.003190349415951044,0.003190349415951044,-0.05297729314530612,-0.05297729314530612,-0.05297729314530612,0.0,0.0,0.0,180.8568642927018
2024-03-06,190.37429645580252,164.88324913813642,197.93488365194057,174.86740843479123,208.60580302790373,0.0,0.0,0.0,-0.050547081329115694,-0.050547081329115694,-0.050547081329115694,0.0031604453165093725,0.0031604453165093725,0.0031604453165093725,-0.053707526645625066,-0.053707526645625066,-0.053707526645625066,0.0,0.0,0.0,180.75143140987788
2024-03-07,190.41563221485248,163.99887069386853,199.120224748564,174.3273232034862,209.29976978126456,0.0,0.0,0.0,-0.05178077647515314,-0.05178077647515314,-0.05178077647515314,0.002126339999995928,0.002126339999995928,0.002126339999995928,-0.053907116475149064,-0.053907116475149064,-0.053907116475149064,0.0,0.0,0.0,180.55576292576023
2024-03-08,190.4569679739024,164.1378174620133,199.42215011110923,173.79094418219145,210.10310230112862,0.0,0.0,0.0,-0.050969972023523547,-0.050969972023523547,-0.050969972023523547,0.002624148089134642,0.002624148089134642,0.002624148089134642,-0.05359412011265819,-0.05359412011265819,-0.05359412011265819,0.0,0.0,0.0,180.7493816445875
2024-03-11,190.58097525105228,163.7419554677547,202.1945707553852,173.25961702438832,210.92315983756058,0.0,0.0,0.0,-0.04746526561138619,-0.04746526561138619,-0.04746526561138619,0.0023992437972122425,0.0023992437972122425,0.0023992437972122425,-0.049864509408598434,-0.049864509408598434,-0.049864509408598434,0.0,0.0,0.0,181.53499864028407
2024-03-12,190.62231101010224,164.24919755010418,202.1123558637891,172.6967904595031,211.59458030541637,0.0,0.0,0.0,-0.044624728178879455,-0.044624728178879455,-0.044624728178879455,0.003190349415953679,0.003190349415953679,0.003190349415953679,-0.04781507759483313,-0.04781507759483313,-0.04781507759483313,0.0,0.0,0.0,182.1158421964466
2024-03-13,190.6636467691522,163.74009166758464,203.71222926274214,171.7764520075144,212.3233280621787,0.0,0.0,0.0,-0.04227529040979926,-0.04227529040979926,-0.04227529040979926,0.0031604453165078056,0.0031604453165078056,0.0031604453165078056,-0.04543573572630707,-0.04543573572630707,-0.04543573572630707,0.0,0.0,0.0,182.6032857313949
2024-03-14,190.70498252820215,164.05749789864885,204.00969475169597,171.48969329695325,213.07749621597023,0.0,0.0,0.0,-0.04064865771128885,-0.04064865771128885,-0.04064865771128885,0.002126339999998055,0.002126339999998055,0.002126339999998055,-0.042774997711286906,-0.042774997711286906,-0.042774997711286906,0.0,0.0,0.0,182.95308096957592
2024-03-15,190.7463182872521,164.15784197048367,205.9639313069303,170.78449904127527,213.5993701517114,0.0,0.0,0.0,-0.0372588169517969,-0.0372588169517969,-0.0372588169517969,0.0026241480891350533,0.0026241480891350533,0.0026241480891350533,-0.03988296504093195,-0.03988296504093195,-0.03988296504093195,0.0,0.0,0.0,183.6393361299582
2024-03-18,190.87032556440195,164.88325541744638,208.9198665490132,170.32945547307918,214.19962162186363,0.0,0.0,0.0,-0.027923025672912195,-0.027923025672912195,-0.027923025672912195,0.002399243797189616,0.002399243797189616,0.002399243797189616,-0.03032226947010181,-0.03032226947010181,-0.03032226947010181,0.0,0.0,0.0,185.54064856347006
2024-03-19,190.9116613234519,164.84394062581507,210.0996303439965,169.9551812648661,215.01141065286762,0.0,0.0,0.0,-0.02381183568517513,-0.02381183568517513,-0.02381183568517513,0.003190349415951055,0.003190349415951055,0.003190349415951055,-0.027002185101126182,-0.027002185101126182,-0.027002185101126182,0.0,0.0,0.0,186.36570421363407
2024-03-20,190.95299708250187,165.04892692938455,212.49187028342,169.19551188611692,215.9136648347406,0.0,0.0,0.0,-0.020529851559386025,-0.020529851559386025,-0.020529851559386025,0.003160445316506238,0.003160445316506238,0.003160445316506238,-0.02369029687589226,-0.02369029687589226,-0.02369029687589226,0.0,0.0,0.0,187.03276039757824
2024-03-21,190.99433284155182,163.75132685495925,214.24790082616053,168.49197299397642,216.90397439767096,0.0,0.0,0.0,-0.018299963983415136,-0.018299963983415136,-0.018299963983415136,0.002126339999997311,0.002126339999997311,0.002126339999997311,-0.02042630398341245,-0.02042630398341245,-0.02042630398341245,0.0,0.0,0.0,187.49914342951502
2024-03-22,191.03566860060175,164.6654656092235,214.97459955317717,168.06145281099631,217.7074608379241,0.0,0.0,0.0,-0.014621494578159743,-0.014621494578159743,-0.014621494578159743,0.0026241480891289657,0.0026241480891289657,0.0026241480891289657,-0.01724564266728871,-0.01724564266728871,-0.01724564266728871,0.0,0.0,0.0,188.24244160792293
2024-03-25,191.15967587775162,166.43695391344244,218.15047140834872,167.3355172493767,218.55197925026957,0.0,0.0,0.0,-0.006087152303254144,-0.006087152303254144,-0.006087152303254144,0.0023992437971969037,0.0023992437971969037,0.0023992437971969037,-0.008486396100451047,-0.008486396100451047,-0.008486396100451047,0.0,0.0,0.0,189.99605781644306
2024-03-26,191.20101163680158,165.1510828633572,218.99775543676094,166.81103135998177,219.21763593729557,0.0,0.0,0.0,-0.0027062927726458122,-0.0027062927726458122,-0.0027062927726458122,0.0031903494159536898,0.0031903494159536898,0.0031903494159536898,-0.005896642188599502,-0.005896642188599502,-0.005896642188599502,0.0,0.0,0.0,190.68356572088635
2024-03-27,191.2423473958515,164.7734021178395,220.79178209166298,165.8675575384375,220.1438550977205,0.0,0.0,0.0,-0.0003333714858101103,-0.0003333714858101103,-0.0003333714858101103,0.003160445316505996,0.003160445316505996,0.003160445316505996,-0.003493816802316106,-0.003493816802316106,-0.003493816802316106,0.0,0.0,0.0,191.17859265035034
2024-03-28,191.28368315490147,164.3640962549116,222.98841895281157,164.83910409647987,220.9719012351415,0.0,0.0,0.0,0.000842492000620109,0.000842492000620109,0.000842492000620109,0.002126340000002309,0.002126340000002309,0.002126340000002309,-0.0012838479993821997,-0.0012838479993821997,-0.0012838479993821997,0.0,0.0,0.0,191.4448381278086
2024-03-29,191.32501891395142,164.377926265545,223.94816857841457,163.96247201562127,222.0670393925274,0.0,0.0,0.0,0.0033558696410324156,0.0033558696410324156,0.0033558696410324156,0.002624148089148257,0.002624148089148257,0.002624148089148257,0.0007317215518841584,0.0007317215518841584,0.0007317215518841584,0.0,0.0,0.0,191.96708073649472
2024-04-01,191.4490261911013,165.80729915268788,224.40982174502105,163.59118346661035,223.09835840320866,0.0,0.0,0.0,0.008051886642046155,0.008051886642046155,0.008051886642046155,0.0023992437971960393,0.0023992437971960393,0.0023992437971960393,0.005652642844850116,0.005652642844850116,0.005652642844850116,0.0,0.0,0.0,192.9905520477222
2024-04-02,191.49036195015125,164.3864758562318,226.83706127907587,162.6506134769067,223.82949541684113,0.0,0.0,0.0,0.010136384166625406,0.010136384166625406,0.010136384166625406,0.0031903494159536655,0.0031903494159536655,0.0031903494159536655,0.006946034750671742,0.006946034750671742,0.006946034750671742,0.0,0.0,0.0,193.4313818230841
2024-04-03,191.5316977092012,162.90676812171537,227.86390462719424,161.92168095009538,224.61485362402235,0.0,0.0,0.0,0.011245860667260087,0.011245860667260087,0.011245860667260087,0.003160445316507424,0.003160445316507424,0.003160445316507424,0.008085415350752663,0.008085415350752663,0.008085415350752663,0.0,0.0,0.0,193.68563649500265
2024-04-04,191.57303346825117,163.53414821616977,226.79016359540483,161.23684191324125,225.91563793880405,0.0,0.0,0.0,0.011210624819342088,0.011210624819342088,0.011210624819342088,0.0021263400000015647,0.0021263400000015647,0.0021263400000015647,0.009084284819340524,0.009084284819340524,0.009084284819340524,0.0,0.0,0.0,193.720686871967
2024-04-05,191.61436922730113,162.20408603391357,229.40550111656947,160.55919535055403,226.90667570271458,0.0,0.0,0.0,0.012580636412485132,0.012580636412485132,0.012580636412485132,0.002624148089142169,0.002624148089142169,0.002624148089142169,0.009956488323342963,0.009956488323342963,0.009956488323342963,0.0,0.0,0.0,194.0249999379575
2024-04-08,191.73837650445097,163.37524432184748,230.84926580048116,159.83647881826155,227.8841444913765,0.0,0.0,0.0,0.014343993740227446,0.014343993740227446,0.014343993740227446,0.002399243797211477,0.002399243797211477,0.002399243797211477,0.01194474994301597,0.01194474994301597,0.01194474994301597,0.0,0.0,0.0,194.48867057679217
2024-04-09,191.77971226350093,161.33922959004863,231.95269273237605,159.21621405971703,228.85399980970573,0.0,0.0,0.0,0.01562656125445199,0.01562656125445199,0.01562656125445199,0.0031903494159510417,0.0031903494159510417,0.0031903494159510417,0.012436211838500952,0.012436211838500952,0.012436211838500952,0.0,0.0,0.0,194.7765696845477
2024-04-10,191.82104802255088,160.56056615630123,233.71052213851027,158.61952670249482,230.47140315001857,0.0,0.0,0.0,0.01601730354053292,0.01601730354053292,0.01601730354053292,0.0031604453165085073,0.0031604453165085073,0.0031604453165085073,0.012856858224024412,0.012856858224024412,0.012856858224024412,0.0,0.0,0.0,194.89350397419122
2024-04-11,191.8623837816008,160.85556358754332,235.76711778962735,157.96103749868456,231.10629017299996,0.0,0.0,0.0,0.015338785259430264,0.015338785259430264,0.015338785259430264,0.0021263400000008214,0.0021263400000008214,0.0021263400000008214,0.013212445259429443,0.013212445259429443,0.013212445259429443,0.0,0.0,0.0,194.8053196857892
2024-04-12,191.90371954065077,159.29468175570037,235.84990986781085,157.28472561583388,231.74293391402648,0.0,0.0,0.0,0.016130560072507454,0.016130560072507454,0.016130560072507454,0.002624148089136083,0.002624148089136083,0.002624148089136083,0.01350641198337137,0.01350641198337137,0.01350641198337137,0.0,0.0,0.0,194.99923401683887
2024-04-15,192.0277268178006,159.25996222757988,236.01013776896193,156.34066271134333,232.8494490942821,0.0,0.0,0.0,0.01641746597488638,0.01641746597488638,0.01641746597488638,0.0023992437972106136,0.0023992437972106136,0.0023992437972106136,0.014018222177675767,0.014018222177675767,0.014018222177675767,0.0,0.0,0.0,195.18033548906664
2024-04-16,192.06906257685057,158.30607521658052,238.0466014224954,155.68206730929998,233.87329275643785,0.0,0.0,0.0,0.017244953805441852,0.017244953805441852,0.017244953805441852,0.0031903494159484175,0.0031903494159484175,0.0031903494159484175,0.014054604389493436,0.014054604389493436,0.014054604389493436,0.0,0.0,0.0,195.38128468844286
2024-04-17,192.11039833590053,157.10499526019913,238.4707784615342,155.0006609497283,234.8971364185936,0.0,0.0,0.0,0.017174337383572047,0.017174337383572047,0.017174337383572047,0.003160445316506939,0.003160445316506939,0.003160445316506939,0.014013892067065109,0.014013892067065109,0.014013892067065109,0.0,0.0,0.0,195.40976713181368
2024-04-18,192.15173409495048,156.94449165309294,240.11599724474027,154.2534675752035,235.90799996887327,0.0,0.0,0.0,0.016014388153216062,0.016014388153216062,0.016014388153216062,0.002126340000002948,0.002126340000002948,0.002126340000002948,0.013888048153213114,0.013888048153213114,0.013888048153213114,0.0,0.0,0.0,195.22892654906056
2024-04-19,192.19306985400044,155.9391478778584,240.46879792065585,153.1008858820406,236.55337688996622,0.0,0.0,0.0,0.016292381272020026,0.016292381272020026,0.016292381272020026,0.0026241480891553742,0.0026241480891553742,0.0026241480891553742,0.013668233182864652,0.013668233182864652,0.013668233182864652,0.0,0.0,0.0,195.32435262590178
2024-04-22,192.31707713115028,154.1324241038056,239.61776642775808,152.37820508668693,237.61661974051407,0.0,0.0,0.0,0.01475341107585993,0.01475341107585993,0.01475341107585993,0.0023992437972097493,0.0023992437972097493,0.0023992437972097493,0.012354167278650182,0.012354167278650182,0.012354167278650182,0.0,0.0,0.0,195.15441002697403
2024-04-23,192.35841289020024,154.62258377505455,242.38959824613067,151.71609770017506,238.42788811883364,0.0,0.0,0.0,0.014860538223002925,0.014860538223002925,0.014860538223002925,0.0031903494159510526,0.0031903494159510526,0.0031903494159510526,0.011670188807051871,0.011670188807051871,0.011670188807051871,0.0,0.0,0.0,195.21696243747124
2024-04-24,192.3997486492502,152.92131462295566,241.27119236872946,150.73147390345727,239.2841682221028,0.0,0.0,0.0,0.014012679152204045,0.014012679152204045,0.014012679152204045,0.0031604453165066963,0.0031604453165066963,0.0031604453165066963,0.01085223383569735,0.01085223383569735,0.01085223383569735,0.0,0.0,0.0,195.09578459603682
2024-04-25,192.44108440830016,151.73076656084348,242.7971159148927,149.73228273491955,239.87159422731165,0.0,0.0,0.0,0.012022665060536342,0.012022665060536342,0.012022665060536342,0.00212633999999409,0.00212633999999409,0.00212633999999409,0.009896325060542253,0.009896325060542253,0.009896325060542253,0.0,0.0,0.0,194.75473911002757
2024-04-26,192.4824201673501,150.2441603292829,245.65766230911666,148.72233009462337,240.1607306009523,0.0,0.0,0.0,0.01142489588175835,0.01142489588175835,0.01142489588175835,0.002624148089155785,0.002624148089155785,0.002624148089155785,0.008800747792602565,0.008800747792602565,0.008800747792602565,0.0,0.0,0.0,194.68151177683097
2024-04-29,192.60642744449999,148.8421149526133,242.45097598943,147.76238056396454,240.34776617322737,0.0,0.0,0.0,0.007097609442908953,0.007097609442908953,0.007097609442908953,0.002399243797195274,0.002399243797195274,0.002399243797195274,0.004698365645713679,0.004698365645713679,0.004698365645713679,0.0,0.0,0.0,193.97347264269501
2024-04-30,192.6477632035499,148.70056676284662,242.97267826439997,146.30477128938483,241.31448228113058,0.0,0.0,0.0,0.006271153484911212,0.006271153484911212,0.006271153484911212,0.003190349415956286,0.003190349415956286,0.003190349415956286,0.0030808040689549263,0.0030808040689549263,0.0030808040689549263,0.0,0.0,0.0,193.8558868951242
2024-05-01,192.68909896259987,149.02644159574803,242.47022607682598,145.68265736151926,242.42661090258702,0.0,0.0,0.0,0.004516894843800624,0.004516894843800624,0.004516894843800624,0.0031604453165064547,0.0031604453165064547,0.0031604453165064547,0.0013564495272941693,0.0013564495272941693,0.0013564495272941693,0.0,0.0,0.0,193.55945536016063
2024-05-02,192.73043472164983,144.5681295243442,244.31518589637503,144.7830703375163,243.22109618136614,0.0,0.0,0.0,0.0016669026738725906,0.0016669026738725906,0.0016669026738725906,0.002126339999999087,0.002126339999999087,0.002126339999999087,-0.0004594373261264965,-0.0004594373261264965,-0.0004594373261264965,0.0,0.0,0.0,193.05169759862395
2024-05-03,192.7717704806998,143.76988320211572,244.18110141397315,143.90442768693774,244.04869759835114,0.0,0.0,0.0,0.000275193116445264,0.000275193116445264,0.000275193116445264,0.0026241480891431995,0.0026241480891431995,0.0026241480891431995,-0.0023489549726979355,-0.0023489549726979355,-0.0023489549726979355,0.0,0.0,0.0,192.82481994498104
2024-05-06,192.89577775784963,143.3719780506909,242.1482054017268,143.6155570487962,244.71704789971866,0.0,0.0,0.0,-0.005847524078963446,-0.005847524078963446,-0.005847524078963446,0.00239924379719441,0.00239924379719441,0.00239924379719441,-0.008246767876157855,-0.008246767876157855,-0.008246767876157855,0.0,0.0,0.0,191.76781505268022
2024-05-07,192.9371135168996,141.50946553025247,244.17506932495616,142.51162490913748,245.51504536986423,0.0,0.0,0.0,-0.007019398165980701,-0.007019398165980701,-0.007019398165980701,0.003190349415958922,0.003190349415958922,0.003190349415958922,-0.010209747581939623,-0.010209747581939623,-0.010209747581939623,0.0,0.0,0.0,191.58281109612943
2024-05-08,192.97844927594954,139.66090599604743,244.9238603767563,141.24723121607275,246.5901164676601,0.0,0.0,0.0,-0.008968402006433809,-0.008968402006433809,-0.008968402006433809,0.0031604453165062123,0.0031604453165062123,0.0031604453165062123,-0.01212884732294002,-0.01212884732294002,-0.01212884732294002,0.0,0.0,0.0,191.24774096426464
2024-05-09,193.0197850349995,139.58131521776818,245.69146381335204,140.44600279659574,247.4464017291583,0.0,0.0,0.0,-0.011851694452117227,-0.011851694452117227,-0.011851694452117227,0.0021263399999983433,0.0021263399999983433,0.0021263399999983433,-0.013978034452115571,-0.013978034452115571,-0.013978034452115571,0.0,0.0,0.0,190.73217351955134
2024-05-10,193.06112079404943,137.75103175186663,245.01969142027096,139.68074199908523,248.6021709211084,0.0,0.0,0.0,-0.013107460506216499,-0.013107460506216499,-0.013107460506216499,0.0026241480891436107,0.0026241480891436107,0.0026241480891436107,-0.01573160859536011,-0.01573160859536011,-0.01573160859536011,0.0,0.0,0.0,190.53057977795555
2024-05-13,193.1851280711993,138.23036408309792,244.6593993160236,139.01798201387092,250.51990030987787,0.0,0.0,0.0,-0.017778245965063822,-0.017778245965063822,-0.017778245965063822,0.0023992437972098473,0.0023992437972098473,0.0023992437972098473,-0.020177489762273668,-0.020177489762273668,-0.020177489762273668,0.0,0.0,0.0,189.75063534755716
2024-05-14,193.22646383024926,135.42197694769607,245.3035563169975,138.36164020905886,251.52525522831178,0.0,0.0,0.0,-0.01812579093839199,-0.01812579093839199,-0.01812579093839199,0.00319034941595104,0.00319034941595104,0.00319034941595104,-0.021316140354343028,-0.021316140354343028,-0.021316140354343028,0.0,0.0,0.0,189.7240813430974
2024-05-15,193.26779958929922,135.09733894136957,245.23512273130902,137.7611791197197,252.09509963134946,0.0,0.0,0.0,-0.019092717072206174,-0.019092717072206174,-0.019092717072206174,0.003160445316504644,0.003160445316504644,0.003160445316504644,-0.022253162388710817,-0.022253162388710817,-0.022253162388710817,0.0,0.0,0.0,189.57779217257288
