ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (observed),Independence Day (observed)_lower,Independence Day (observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Juneteenth National Independence Day (observed),Juneteenth National Independence Day (observed)_lower,Juneteenth National Independence Day (observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-11-24,160.41350237192745,158.5690516096286,167.21351220137706,160.41350237192745,160.41350237192745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409127036834192,2.409127036834192,2.409127036834192,0.011747368328192322,0.011747368328192322,0.011747368328192322,0.0,0.0,0.0,0.054011703400231426,0.054011703400231426,0.054011703400231426,2.343367965105768,2.343367965105768,2.343367965105768,0.0,0.0,0.0,162.82262940876163
2021-11-26,160.89432223351105,159.52131716069988,168.88547707746383,160.89432223351105,160.89432223351105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.275213596267579,3.275213596267579,3.275213596267579,0.011747368328192257,0.011747368328192257,0.011747368328192257,0.0,0.0,0.0,0.0024550326327905207,0.0024550326327905207,0.0024550326327905207,3.2610111953065957,3.2610111953065957,3.2610111953065957,0.0,0.0,0.0,164.16953582977862
2021-11-29,161.61555202588644,161.60167655437928,170.6738080173127,161.61555202588644,161.61555202588644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385510394709998,4.385510394709998,4.385510394709998,0.011747368328191437,0.011747368328191437,0.011747368328191437,0.0,0.0,0.0,-0.026307164851385727,-0.026307164851385727,-0.026307164851385727,4.400070191233192,4.400070191233192,4.400070191233192,0.0,0.0,0.0,166.00106242059644
2021-11-30,161.93605515571286,162.31056145014335,171.33988654410487,161.93605515571286,161.93605515571286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.792573154586085,4.792573154586085,4.792573154586085,0.011747368328192091,0.011747368328192091,0.011747368328192091,0.0,0.0,0.0,0.07052787227395214,0.07052787227395214,0.07052787227395214,4.710297913983941,4.710297913983941,4.710297913983941,0.0,0.0,0.0,166.72862831029894
2021-12-01,162.2565582855393,162.88507958724364,171.9287049682296,162.2565582855393,162.2565582855393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.050548091121051,5.050548091121051,5.050548091121051,0.011747368328191374,0.011747368328191374,0.011747368328191374,0.0,0.0,0.0,0.054011703400863566,0.054011703400863566,0.054011703400863566,4.984789019391996,4.984789019391996,4.984789019391996,0.0,0.0,0.0,167.30710637666036
2021-12-02,162.57706141536573,163.47528261827807,172.572825063589,162.57706141536573,162.57706141536573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.137694458120374,5.137694458120374,5.137694458120374,0.011747368328192028,0.011747368328192028,0.011747368328192028,0.0,0.0,0.0,-0.09775296194810368,-0.09775296194810368,-0.09775296194810368,5.223700051740287,5.223700051740287,5.223700051740287,0.0,0.0,0.0,167.7147558734861
2021-12-03,162.89756454519215,163.94612291664873,172.6531206632437,162.89756454519215,162.89756454519215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.441847280758301,5.441847280758301,5.441847280758301,0.011747368328192679,0.011747368328192679,0.011747368328192679,0.0,0.0,0.0,0.0024550326328448523,0.0024550326328448523,0.0024550326328448523,5.427644879797264,5.427644879797264,5.427644879797264,0.0,0.0,0.0,168.33941182595046
2021-12-06,163.85907393467144,164.87590245661394,174.29378176809095,163.85907393467144,163.85907393467144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.826999585329291,5.826999585329291,5.826999585329291,0.011747368328191858,0.011747368328191858,0.011747368328191858,0.0,0.0,0.0,-0.02630716485150245,-0.02630716485150245,-0.02630716485150245,5.841559381852601,5.841559381852601,5.841559381852601,0.0,0.0,0.0,169.68607352000075
2021-12-07,164.17957706449786,165.54965580019618,174.91072574119815,164.17957706449786,164.17957706449786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001259192202245,6.001259192202245,6.001259192202245,0.011747368328192512,0.011747368328192512,0.011747368328192512,0.0,0.0,0.0,0.07052787227372412,0.07052787227372412,0.07052787227372412,5.918983951600329,5.918983951600329,5.918983951600329,0.0,0.0,0.0,170.1808362567001
2021-12-08,164.5000801943243,165.93165818534476,175.00807616825685,164.5000801943243,164.5000801943243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03509552933551,6.03509552933551,6.03509552933551,0.011747368328191794,0.011747368328191794,0.011747368328191794,0.0,0.0,0.0,0.054011703400624084,0.054011703400624084,0.054011703400624084,5.969336457606693,5.969336457606693,5.969336457606693,0.0,0.0,0.0,170.53517572365982
2021-12-09,164.82058332415073,166.12773832233668,175.14902162731343,164.82058332415073,164.82058332415073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.908672670012891,5.908672670012891,5.908672670012891,0.01174736832819104,0.01174736832819104,0.01174736832819104,0.0,0.0,0.0,-0.09775296194828535,-0.09775296194828535,-0.09775296194828535,5.994678263632985,5.994678263632985,5.994678263632985,0.0,0.0,0.0,170.72925599416362
2021-12-10,165.14108645397718,166.78096986874166,175.72215106604688,165.14108645397718,165.14108645397718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.011267568924678,6.011267568924678,6.011267568924678,0.011747368328191692,0.011747368328191692,0.011747368328191692,0.0,0.0,0.0,0.0024550326329376153,0.0024550326329376153,0.0024550326329376153,5.997065167963549,5.997065167963549,5.997065167963549,0.0,0.0,0.0,171.15235402290185
2021-12-13,166.10259584345647,167.32260493000734,176.21307947101124,166.10259584345647,166.10259584345647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.871093209555536,5.871093209555536,5.871093209555536,0.01174736832819228,0.01174736832819228,0.01174736832819228,0.0,0.0,0.0,-0.026307164851619172,-0.026307164851619172,-0.026307164851619172,5.885653006078963,5.885653006078963,5.885653006078963,0.0,0.0,0.0,171.973689053012
2021-12-14,166.4230989732829,168.14650005681037,176.937300257271,166.4230989732829,166.4230989732829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896821178149128,5.896821178149128,5.896821178149128,0.011747368328192932,0.011747368328192932,0.011747368328192932,0.0,0.0,0.0,0.07052787227394568,0.07052787227394568,0.07052787227394568,5.814545937546989,5.814545937546989,5.814545937546989,0.0,0.0,0.0,172.31992015143203
2021-12-15,166.74360210310928,167.8277679285273,177.18855887665944,166.74360210310928,166.74360210310928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.794440794834823,5.794440794834823,5.794440794834823,0.011747368328192216,0.011747368328192216,0.011747368328192216,0.0,0.0,0.0,0.05401170340058308,0.05401170340058308,0.05401170340058308,5.728681723106048,5.728681723106048,5.728681723106048,0.0,0.0,0.0,172.5380428979441
2021-12-16,167.06403024129662,168.09121697859823,176.9954113571794,167.06403024129662,167.06403024129662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.543014186569121,5.543014186569121,5.543014186569121,0.011747368328191461,0.011747368328191461,0.011747368328191461,0.0,0.0,0.0,-0.09775296194822534,-0.09775296194822534,-0.09775296194822534,5.629019780189155,5.629019780189155,5.629019780189155,0.0,0.0,0.0,172.60704442786573
2021-12-17,167.38445837948393,168.38597391790387,177.24205035049496,167.38445837948393,167.38445837948393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5304626721113,5.5304626721113,5.5304626721113,0.011747368328192112,0.011747368328192112,0.011747368328192112,0.0,0.0,0.0,0.0024550326329919416,0.0024550326329919416,0.0024550326329919416,5.516260271150115,5.516260271150115,5.516260271150115,0.0,0.0,0.0,172.91492105159523
2021-12-20,168.34574279404586,168.8460216770914,177.9030773317867,168.34574279404586,168.34574279404586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0882855939057245,5.0882855939057245,5.0882855939057245,0.011747368328191293,0.011747368328191293,0.011747368328191293,0.0,0.0,0.0,-0.026307164851279288,-0.026307164851279288,-0.026307164851279288,5.102845390428812,5.102845390428812,5.102845390428812,0.0,0.0,0.0,173.4340283879516
2021-12-21,168.66617093223314,169.43646720898053,178.89488833349466,168.66617093223314,168.66617093223314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.022460773989562,5.022460773989562,5.022460773989562,0.011747368328191945,0.011747368328191945,0.011747368328191945,0.0,0.0,0.0,0.07052787227369352,0.07052787227369352,0.07052787227369352,4.940185533387677,4.940185533387677,4.940185533387677,0.0,0.0,0.0,173.6886317062227
2021-12-22,168.98659907042048,169.0388702143914,178.2755141359239,168.98659907042048,168.98659907042048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.830635106045141,4.830635106045141,4.830635106045141,0.011747368328191229,0.011747368328191229,0.011747368328191229,0.0,0.0,0.0,0.05401170340054209,0.05401170340054209,0.05401170340054209,4.764876034316408,4.764876034316408,4.764876034316408,0.0,0.0,0.0,173.81723417646563
2021-12-23,169.3070272086078,169.4726853924394,178.88364387779043,169.3070272086078,169.3070272086078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4907086603240725,4.4907086603240725,4.4907086603240725,0.011747368328191883,0.011747368328191883,0.011747368328191883,0.0,0.0,0.0,-0.09775296194810261,-0.09775296194810261,-0.09775296194810261,4.576714253943983,4.576714253943983,4.576714253943983,0.0,0.0,0.0,173.79773586893185
2021-12-27,170.588739761357,170.00090554519463,178.79606085129532,170.588739761357,170.588739761357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679986447008917,3.679986447008917,3.679986447008917,0.011747368328191714,0.011747368328191714,0.011747368328191714,0.0,0.0,0.0,-0.02630716485139601,-0.02630716485139601,-0.02630716485139601,3.694546243532121,3.694546243532121,3.694546243532121,0.0,0.0,0.0,174.26872620836593
2021-12-28,170.90916789954434,169.84246925620351,178.77015945427817,170.90916789954434,170.90916789954434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5253680234460245,3.5253680234460245,3.5253680234460245,0.011747368328190998,0.011747368328190998,0.011747368328190998,0.0,0.0,0.0,0.0705278722734655,0.0705278722734655,0.0705278722734655,3.443092782844368,3.443092782844368,3.443092782844368,0.0,0.0,0.0,174.43453592299036
2021-12-29,171.22959603773165,170.23982642877698,179.3182378683071,171.22959603773165,171.22959603773165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2466601939351847,3.2466601939351847,3.2466601939351847,0.01174736832819165,0.01174736832819165,0.01174736832819165,0.0,0.0,0.0,0.05401170340050109,0.05401170340050109,0.05401170340050109,3.1809011222064916,3.1809011222064916,3.1809011222064916,0.0,0.0,0.0,174.47625623166684
2021-12-30,171.55002417591896,169.82479387735896,178.84750081128755,171.55002417591896,171.55002417591896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.823443924768968,2.823443924768968,2.823443924768968,0.011747368328192303,0.011747368328192303,0.011747368328192303,0.0,0.0,0.0,-0.09775296194804264,-0.09775296194804264,-0.09775296194804264,2.909449518388818,2.909449518388818,2.909449518388818,0.0,0.0,0.0,174.37346810068794
2022-01-03,172.83173672866818,170.1268165930175,179.20870616955725,172.83173672866818,172.83173672866818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7616244564291226,1.7616244564291226,1.7616244564291226,0.011747368328192134,0.011747368328192134,0.011747368328192134,0.0,0.0,0.0,-0.02630716485161273,-0.02630716485161273,-0.02630716485161273,1.7761842529525433,1.7761842529525433,1.7761842529525433,0.0,0.0,0.0,174.5933611850973
2022-01-04,172.55255738925058,170.1928353597795,178.9224958105988,172.55255738925058,172.55255738925058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5784698174439178,1.5784698174439178,1.5784698174439178,0.01174736832819142,0.01174736832819142,0.01174736832819142,0.0,0.0,0.0,0.07052787227345021,0.07052787227345021,0.07052787227345021,1.4961945768422762,1.4961945768422762,1.4961945768422762,0.0,0.0,0.0,174.1310272066945
2022-01-05,172.273378049833,169.09930999212065,178.2683654812074,172.273378049833,172.273378049833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.290803056273152,1.290803056273152,1.290803056273152,0.011747368328192072,0.011747368328192072,0.011747368328192072,0.0,0.0,0.0,0.0540117034002616,0.0540117034002616,0.0540117034002616,1.2250439845446985,1.2250439845446985,1.2250439845446985,0.0,0.0,0.0,173.56418110610616
2022-01-06,171.99419871041542,168.4331244506866,177.39097021684617,171.99419871041542,171.99419871041542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881062976374365,0.881062976374365,0.881062976374365,0.011747368328192724,0.011747368328192724,0.011747368328192724,0.0,0.0,0.0,-0.09775296194810347,-0.09775296194810347,-0.09775296194810347,0.9670685699942758,0.9670685699942758,0.9670685699942758,0.0,0.0,0.0,172.87526168678977
2022-01-07,171.71501937099785,167.791166117478,177.1332111739813,171.71501937099785,171.71501937099785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7410251962160725,0.7410251962160725,0.7410251962160725,0.011747368328191966,0.011747368328191966,0.011747368328191966,0.0,0.0,0.0,0.002455032633193362,0.002455032633193362,0.002455032633193362,0.7268227952546872,0.7268227952546872,0.7268227952546872,0.0,0.0,0.0,172.45604456721392
2022-01-10,170.8774813527451,166.76633497815598,175.74977545796375,170.8774813527451,170.8774813527451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14471008105090516,0.14471008105090516,0.14471008105090516,0.011747368328192554,0.011747368328192554,0.011747368328192554,0.0,0.0,0.0,-0.026307164851729445,-0.026307164851729445,-0.026307164851729445,0.15926987757444208,0.15926987757444208,0.15926987757444208,0.0,0.0,0.0,171.022191433796
2022-01-11,170.59830201332753,166.23521561390294,174.852507260836,170.59830201332753,170.59830201332753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11868157228403244,0.11868157228403244,0.11868157228403244,0.011747368328191841,0.011747368328191841,0.011747368328191841,0.0,0.0,0.0,0.07052787227367177,0.07052787227367177,0.07052787227367177,0.03640633168216882,0.03640633168216882,0.03640633168216882,0.0,0.0,0.0,170.71698358561156
2022-01-12,170.31912267390996,165.88069988979,174.88131834750905,170.31912267390996,170.31912267390996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019508402671271127,0.019508402671271127,0.019508402671271127,0.011747368328191083,0.011747368328191083,0.011747368328191083,0.0,0.0,0.0,0.05401170340041911,0.05401170340041911,0.05401170340041911,-0.04625066905733906,-0.04625066905733906,-0.04625066905733906,0.0,0.0,0.0,170.33863107658124
2022-01-13,170.03994333449236,165.27295548353663,174.60846950662548,170.03994333449236,170.03994333449236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17108367186371015,-0.17108367186371015,-0.17108367186371015,0.011747368328191735,0.011747368328191735,0.011747368328191735,0.0,0.0,0.0,-0.0977529619481643,-0.0977529619481643,-0.0977529619481643,-0.0850780782437376,-0.0850780782437376,-0.0850780782437376,0.0,0.0,0.0,169.86885966262867
2022-01-14,169.7607639950748,165.15647662689219,174.04606356840762,169.7607639950748,169.7607639950748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06282039731374708,-0.06282039731374708,-0.06282039731374708,0.01174736832819102,0.01174736832819102,0.01174736832819102,0.0,0.0,0.0,0.0024550326329051656,0.0024550326329051656,0.0024550326329051656,-0.07702279827484328,-0.07702279827484328,-0.07702279827484328,0.0,0.0,0.0,169.69794359776105
